代码,名称,流通市值Z,涨幅%,封单额,现价,总金额,现量,10日涨幅%,20日涨幅%,涨跌,细分行业,买价,卖价,总量,涨速%,换手%,今开,最高,最低,昨收,市盈(动),量比,地区,振幅%,均价,内盘,外盘
300264,佳创视讯,         22.26亿,0,--  ,6.36,238.18,3745,12.97,-24.11,0,行业应用软件,6.35,6.36,3745,0,0.1,6.36,6.36,6.36,6.36,--  ,1.97,深圳,0,6.36,1873,1872
300261,雅本化学,         35.85亿,0,--  ,5.98,9.99,167,4.73,-7.14,0,农药,5.95,5.98,167,0,0,5.98,5.98,5.98,5.98,56.36,0.26,江苏,0,5.98,84,83
300259,新天科技,         20.37亿,0,--  ,3.12,10.92,350,12.64,-6.87,0,仪器仪表,3.12,3.13,350,0,0,3.12,3.12,3.12,3.12,20.06,0.61,河南,0,3.12,175,175
300254,仟源医药,         14.96亿,0,--  ,7.36,13.76,187,22.46,-15.6,0,化学制剂,7.36,7.38,187,0,0.01,7.36,7.36,7.36,7.36,--  ,0.58,山西,0,7.36,94,93
300251,光线传媒,        123.26亿,0,--  ,9.08,85.44,941,19.47,10.46,0,影视制作,9.07,9.08,941,0,0,9.08,9.08,9.08,9.08,54.22,0.42,北京,0,9.08,471,470
300248,新开普,         27.14亿,0,--  ,7.65,14.84,194,14.69,-6.13,0,行业应用软件,7.65,7.66,194,0,0,7.65,7.65,7.65,7.65,640.09,0.39,河南,0,7.65,97,97
300247,融捷健康,         19.84亿,0,--  ,2.89,32.25,1116,9.06,-15.74,0,个护小家电,2.88,2.89,1116,0,0.01,2.89,2.89,2.89,2.89,67.84,1.54,安徽,0,2.89,558,558
300244,迪安诊断,         86.62亿,0,--  ,19.2,11.71,61,-3.03,-1.44,0,诊断服务,19.2,19.22,61,0,0,19.2,19.2,19.2,19.2,17,0.16,浙江,0,19.2,31,30
300241,瑞丰光电,         19.19亿,0,--  ,3.87,26.16,676,27.3,-15.69,0,LED,3.87,3.88,676,0,0.01,3.87,3.87,3.87,3.87,--  ,0.67,深圳,0,3.87,338,338
300238,冠昊生物,         19.96亿,0,--  ,10.25,34.44,336,17.41,-13.36,0,医疗耗材,10.25,10.26,336,0,0.01,10.25,10.25,10.25,10.25,49.39,0.81,广东,0,10.25,168,168
300234,开尔新材,         12.22亿,0,--  ,4.19,149.71,3573,25.07,-15.01,0,陶瓷,4.19,4.2,3573,0,0.1,4.19,4.19,4.19,4.19,43.55,7.38,浙江,0,4.19,1787,1786
300230,永利股份,         19.76亿,0,--  ,3.59,6.07,169,10.12,-4.01,0,其他塑料制品,3.58,3.59,169,0,0,3.59,3.59,3.59,3.59,12.28,0.3,上海,0,3.59,85,84
300222,科大智能,         35.63亿,0,--  ,6.06,98.05,1618,28.94,-4.87,0,其他专用设备,6.05,6.06,1618,0,0.03,6.06,6.06,6.06,6.06,--  ,1.19,上海,0,6.06,809,809
300215,电科院,         12.05亿,0,--  ,3.99,3.75,94,19.46,-13.64,0,检测服务,3.99,4,94,0,0,3.99,3.99,3.99,3.99,--  ,0.23,江苏,0,3.99,47,47
300206,理邦仪器,         23.87亿,0,--  ,9.18,10.19,111,-1.5,-1.5,0,医疗设备,9.18,9.2,111,0,0,9.18,9.18,9.18,9.18,16.91,0.47,深圳,0,9.18,56,55
300196,长海股份,         18.04亿,0,--  ,9.35,1.78,19,6.01,-8.06,0,玻纤制造,9.34,9.35,19,0,0,9.35,9.35,9.35,9.35,9.95,0.13,江苏,0,9.35,10,9
300193,佳士科技,         23.65亿,0,--  ,6.96,7.31,105,11.36,-0.85,0,其他通用设备,6.96,6.97,105,0,0,6.96,6.96,6.96,6.96,15.48,0.26,深圳,0,6.96,53,52
300184,力源信息,         47.94亿,0,--  ,4.79,129.57,2705,21.27,-3.23,0,其他电子,4.79,4.8,2705,0,0.03,4.79,4.79,4.79,4.79,54.9,0.84,湖北,0,4.79,1353,1352
300172,中电环保,         23.03亿,0,--  ,4.84,49.08,1014,8.04,-14.79,0,水治理,4.84,4.85,1014,0,0.02,4.84,4.84,4.84,4.84,24.23,0.49,江苏,0,4.84,507,507
300170,汉得信息,         61.09亿,0,--  ,6.89,92.81,1347,11.67,-3.91,0,云平台服务,6.88,6.89,1347,0,0.01,6.89,6.89,6.89,6.89,126.58,0.89,上海,0,6.89,674,673
300160,秀强股份,         21.79亿,0,--  ,4.85,31.57,651,10.73,-9.68,0,家电零部件,4.85,4.86,651,0,0.01,4.85,4.85,4.85,4.85,15.87,1.26,江苏,0,4.85,326,325
300155,安居宝,          9.00亿,0,--  ,3.84,33.6,875,34.74,-24.85,0,安防设备,3.84,3.9,875,0,0.03,3.84,3.84,3.84,3.84,146.99,0.95,广东,0,3.84,438,437
300153,科泰电源,         11.89亿,0,--  ,5.94,9.39,158,21.72,-15.38,0,其他发电设备,5.94,5.98,158,0,0,5.94,5.94,5.94,5.94,72.23,0.42,上海,0,5.94,79,79
300150,世纪瑞尔,         11.90亿,0,--  ,3.28,26.11,796,26.64,-21.72,0,行业应用软件,3.28,3.29,796,0,0.02,3.28,3.28,3.28,3.28,67.11,0.98,北京,0,3.28,398,398
300142,沃森生物,        288.42亿,0,--  ,18.4,100.46,546,4.49,-6.07,0,疫苗,18.38,18.4,546,0,0,18.4,18.4,18.4,18.4,40.08,0.63,云南,0,18.4,273,273
300126,锐奇股份,          7.10亿,0,--  ,4.96,24.6,496,23.08,-20.51,0,其他通用设备,4.95,4.96,496,0,0.02,4.96,4.96,4.96,4.96,186.62,1.13,上海,0,4.96,248,248
300124,汇川技术,       1173.98亿,0,--  ,63.21,993.66,1572,1.87,13.4,0,工业控制设备,63.2,63.21,1572,0,0.01,63.21,63.21,63.21,63.21,38.23,2.34,深圳,0,63.21,786,786
300123,亚光科技,         47.98亿,0,--  ,5.84,97.47,1669,14.06,-4.58,0,军工电子,5.84,5.85,1669,0,0.02,5.84,5.84,5.84,5.84,876.85,0.89,湖南,0,5.84,835,834
300116,保力新,         45.62亿,0,--  ,1.3,118.2,9092,14.04,-9.09,0,锂电池,1.3,1.31,9092,0,0.02,1.3,1.3,1.3,1.3,--  ,1.7,陕西,0,1.3,4546,4546
300105,龙源技术,         16.73亿,0,--  ,5.62,25.91,461,20.6,-7.11,0,其他发电设备,5.58,5.62,461,0,0.01,5.62,5.62,5.62,5.62,128.04,0.6,山东,0,5.62,231,230
300103,达刚控股,          7.00亿,0,--  ,4.21,17.68,420,29.54,-26.78,0,固废治理,4.21,4.25,420,0,0.02,4.21,4.21,4.21,4.21,--  ,0.9,陕西,0,4.21,210,210
300102,乾照光电,         39.57亿,0,--  ,6.37,104.34,1638,17.53,-5.21,0,LED,6.37,6.38,1638,0,0.02,6.37,6.37,6.37,6.37,--  ,2.36,福建,0,6.37,819,819
300100,双林股份,         16.65亿,0,--  ,8.28,54.15,654,25.26,-2.59,0,车身附件及饰件,8.25,8.28,654,0,0.02,8.28,8.28,8.28,8.28,25.4,0.76,浙江,0,8.28,327,327
300094,国联水产,         31.10亿,0,--  ,3.67,156.86,4274,8.9,-15.24,0,水产养殖,3.67,3.68,4274,0,0.04,3.67,3.67,3.67,3.67,--  ,1.44,广东,0,3.67,2137,2137
300088,长信科技,        105.33亿,0,--  ,5.36,63.19,1179,8.72,-2.37,0,光学元件,5.35,5.36,1179,0,0,5.36,5.36,5.36,5.36,32.29,0.44,安徽,0,5.36,590,589
300081,恒信东方,         38.05亿,0,--  ,7.61,87.67,1152,15.48,-17.37,0,电信增值服务,7.6,7.61,1152,0,0.02,7.61,7.61,7.61,7.61,--  ,0.5,北京,0,7.61,576,576
300080,易成新能,         28.55亿,0,--  ,4.34,9.5,219,6.63,-1.59,0,光伏硅片,4.34,4.35,219,0,0,4.34,4.34,4.34,4.34,71.38,0.47,河南,0,4.34,110,109
300078,思创医惠,         24.09亿,0,--  ,3.56,132.68,3727,67.14,-2.73,0,行业应用软件,3.55,3.56,3727,0,0.04,3.56,3.56,3.56,3.56,--  ,1.34,浙江,0,3.56,1864,1863
300065,海兰信,         49.34亿,0,--  ,7.75,121.6,1569,12.65,-6.96,0,航海装备,7.75,7.76,1569,0,0.02,7.75,7.75,7.75,7.75,480.74,1.28,北京,0,7.75,785,784
300058,蓝色光标,        170.05亿,0,--  ,7.38,263.54,3571,15.13,8.69,0,互联网广告,7.38,7.39,3571,0,0.02,7.38,7.38,7.38,7.38,47.82,0.55,北京,0,7.38,1786,1785
300055,万邦达,         27.90亿,0,--  ,4.94,22.87,463,12.79,-12.87,0,水治理,4.94,4.99,463,0,0.01,4.94,4.94,4.94,4.94,72.75,1.43,北京,0,4.94,232,231
300045,华力创通,         98.06亿,0,--  ,22.44,2166.58,9655,43.2,13.33,0,军工电子,22.42,22.44,9655,0,0.2,22.44,22.44,22.44,22.44,1678.25,2.36,北京,0,22.44,4828,4827
300044,赛为智能,         36.30亿,0,--  ,5.3,148.29,2798,44.41,2.91,0,行业应用软件,5.3,5.31,2798,0,0.04,5.3,5.3,5.3,5.3,175.33,0.6,深圳,0,5.3,1399,1399
300039,上海凯宝,         39.78亿,0,--  ,6.34,29.67,468,1.6,-0.63,0,中药,6.33,6.34,468,0,0.01,6.34,6.34,6.34,6.34,25.36,0.4,上海,0,6.34,234,234
300021,大禹节水,         18.69亿,0,--  ,3.95,9.99,253,7.34,-9.61,0,其他专业工程,3.94,3.95,253,0,0,3.95,3.95,3.95,3.95,70.05,0.53,甘肃,0,3.95,127,126
300020,银江技术,         46.70亿,0,--  ,6.82,142.74,2093,22.66,2.4,0,行业应用软件,6.82,6.83,2093,0,0.03,6.82,6.82,6.82,6.82,37.87,0.95,浙江,0,6.82,1047,1046
300017,网宿科技,        201.18亿,0,--  ,10.25,1136.21,11085,19.32,27.17,0,云基础设施服务,10.24,10.25,11085,0,0.05,10.25,10.25,10.25,10.25,44.01,1.55,上海,0,10.25,5543,5542
300012,华测检测,        180.07亿,0,--  ,13.18,146.96,1115,-1.57,-2.01,0,检测服务,13.15,13.18,1115,0,0.01,13.18,13.18,13.18,13.18,22.45,1.03,深圳,0,13.18,558,557
300011,鼎汉技术,         21.53亿,0,--  ,5.86,3.98,68,15.13,-13.44,0,轨交设备,5.86,5.88,68,0,0,5.86,5.86,5.86,5.86,425.15,0.11,北京,0,5.86,34,34
300010,*ST豆神,         24.89亿,0,--  ,2.33,14.56,625,26.63,0.87,0,教育培训,2.32,2.33,625,0,0.01,2.33,2.33,2.33,2.33,--  ,0.65,北京,0,2.33,313,312
300006,莱美药业,         18.02亿,0,--  ,2.74,34.41,1256,14.64,-18.93,0,化学制剂,2.73,2.74,1256,0,0.02,2.74,2.74,2.74,2.74,--  ,1.15,重庆,0,2.74,628,628
300003,乐普医疗,        178.13亿,0,--  ,15.09,55.98,371,0.67,7.48,0,医疗耗材,15.09,15.1,371,0,0,15.09,15.09,15.09,15.09,15.72,0.42,北京,0,15.09,186,185
003816,中国广核,        259.77亿,0,--  ,3.86,242.02,6270,2.93,8.12,0,核力发电,3.86,3.87,6270,0,0,3.86,3.86,3.86,3.86,15.07,0.95,深圳,0,3.86,3135,3135
003042,中农联合,         10.35亿,0,--  ,16,40.8,255,6.1,-12.85,0,农药,15.98,16,255,0,0.04,16,16,16,16,--  ,0.69,山东,0,16,128,127
003039,顺控发展,         16.11亿,0,--  ,13.15,3.29,25,8.77,-5.73,0,水务,13.15,13.16,25,0,0,13.15,13.15,13.15,13.15,33.08,0.14,广东,0,13.15,13,12
003036,泰坦股份,          6.23亿,0,--  ,8.81,13.57,154,23.74,-21.2,0,纺织服装设备,8.8,8.81,154,0,0.01,8.81,8.81,8.81,8.81,11.97,0.64,浙江,0,8.81,77,77
003033,征和工业,          6.51亿,0,--  ,27.4,1.37,5,4.7,-7.56,0,其他汽车零部件,27.07,27.4,5,0,0,27.4,27.4,27.4,27.4,18.03,0.18,山东,0,27.4,3,2
003026,中晶科技,         12.20亿,0,--  ,26.15,32.16,123,16.79,-13.61,0,半导体材料,26.15,26.16,123,0,0.02,26.15,26.15,26.15,26.15,--  ,1.45,浙江,0,26.15,62,61
003023,彩虹集团,          8.00亿,0,--  ,15.29,12.69,83,11.2,-16.4,0,个护小家电,15.27,15.29,83,0,0.02,15.29,15.29,15.29,15.29,19.96,0.56,四川,0,15.29,42,41
003022,联泓新科,         52.45亿,0,--  ,17.1,16.59,97,7.95,-1.1,0,光伏辅材,17.1,17.34,97,0,0,17.1,17.1,17.1,17.1,42.36,0.22,山东,0,17.1,49,48
003021,兆威机电,         31.75亿,0,--  ,63.13,120.58,191,4.95,-3.77,0,电机制造,63.12,63.13,191,0,0.03,63.13,63.13,63.13,63.13,63.19,0.59,深圳,0,63.13,96,95
003007,直真科技,         13.02亿,0,--  ,33.43,119.35,357,18.88,-10.11,0,云软件服务,33.42,33.43,357,0,0.03,33.43,33.43,33.43,33.43,--  ,0.82,北京,0,33.43,179,178
002999,天禾股份,         12.82亿,0,--  ,5.87,19.55,333,11.17,-13.93,0,复合肥,5.87,5.89,333,0,0.01,5.87,5.87,5.87,5.87,25.77,0.77,广东,0,5.87,167,166
002992,宝明科技,         38.96亿,0,--  ,49.77,15.43,31,19.78,-5.93,0,LED,49.25,49.77,31,0,0,49.77,49.77,49.77,49.77,--  ,0.27,深圳,0,49.77,16,15
002989,中天精装,          8.07亿,0,--  ,13.25,8.61,65,26.31,-21.78,0,装修装饰,13.25,13.3,65,0,0,13.25,13.25,13.25,13.25,45.03,0.34,深圳,0,13.25,33,32
002979,雷赛智能,         28.91亿,0,--  ,17.28,434.42,2514,17.23,5.69,0,工业控制设备,17.27,17.28,2514,0,0.12,17.28,17.28,17.28,17.28,43.44,4.5,深圳,0,17.28,1257,1257
002976,瑞玛精密,          8.49亿,0,--  ,23.49,20.67,88,24.15,-11.76,0,其他汽车零部件,23.47,23.49,88,0,0.01,23.49,23.49,23.49,23.49,36.56,0.37,江苏,0,23.49,44,44
002973,侨银股份,          9.83亿,0,--  ,8.87,11.44,129,11.71,-19.36,0,固废治理,8.86,8.87,129,0,0.01,8.87,8.87,8.87,8.87,10.09,0.72,广东,0,8.87,65,64
002970,锐明技术,         16.23亿,0,--  ,25.6,27.39,107,16.36,-10.18,0,其他IT设备,25.5,25.6,107,0,0.01,25.6,25.6,25.6,25.6,40.81,0.78,深圳,0,25.6,54,53
002966,苏州银行,        213.68亿,0,--  ,7.09,94.44,1332,-2.21,2.31,0,城商行,7.08,7.09,1332,0,0,7.09,7.09,7.09,7.09,5.18,0.73,江苏,0,7.09,666,666
002936,郑州银行,        117.89亿,0,--  ,2.09,21.32,1020,-0.48,2.45,0,城商行,2.08,2.09,1020,0,0,2.09,2.09,2.09,2.09,5.18,0.36,河南,0,2.09,510,510
002928,华夏航空,         36.37亿,0,--  ,5.7,36.71,644,4.2,-11.21,0,航空运输,5.69,5.7,644,0,0.01,5.7,5.7,5.7,5.7,--  ,0.98,贵州,0,5.7,322,322
002918,蒙娜丽莎,         16.77亿,0,--  ,11.6,13.57,117,1.93,-9.16,0,陶瓷,11.6,11.63,117,0,0.01,11.6,11.6,11.6,11.6,10.83,0.54,广东,0,11.6,59,58
002907,华森制药,         10.71亿,0,--  ,13.61,32.26,237,13.99,-8.9,0,中药,13.6,13.61,237,0,0.01,13.61,13.61,13.61,13.61,95.2,0.82,重庆,0,13.61,119,118
002880,卫光生物,         17.68亿,0,--  ,28.34,4.53,16,4.31,-8.02,0,血液制品,28.2,28.34,16,0,0,28.34,28.34,28.34,28.34,31.87,0.27,深圳,0,28.34,8,8
002877,智能自控,         12.77亿,0,--  ,8.51,102.21,1201,33.39,-5.23,0,机械基础件,8.5,8.51,1201,0,0.06,8.51,8.51,8.51,8.51,28.72,1.32,江苏,0,8.51,601,600
002873,新天药业,         14.03亿,--  ,--  ,9.59,0,0,9.47,-6.35,--  ,中药,,--  ,0,--  ,--  ,--  ,--  ,--  ,9.59,18.98,0,贵州,0,9.59,0,0
002872,ST天圣,          9.77亿,--  ,--  ,4.58,0,0,9.83,-14.71,--  ,医药流通,4.56,4.61,0,--  ,--  ,--  ,--  ,--  ,4.58,--  ,0,重庆,0,4.58,0,0
002856,美芝股份,          6.10亿,0,--  ,8.04,61.51,765,26.61,-27.24,0,装修装饰,8.04,8.05,765,0,0.07,8.04,8.04,8.04,8.04,--  ,1.37,深圳,0,8.04,383,382
002852,道道全,         16.02亿,0,--  ,8.14,28.73,353,8.53,-19,0,粮油加工,8.14,8.19,353,0,0.01,8.14,8.14,8.14,8.14,11.33,1.12,湖南,0,8.14,177,176
002842,翔鹭钨业,          8.92亿,0,--  ,5.86,26.72,456,26.57,-21.13,0,钨钼,5.86,5.89,456,0,0.02,5.86,5.86,5.86,5.86,--  ,0.8,广东,0,5.86,228,228
002828,贝肯能源,         13.10亿,0,--  ,8.18,148.63,1817,18.55,-16.1,0,油田服务,8.17,8.18,1817,0,0.09,8.18,8.18,8.18,8.18,35.18,3.19,新疆,0,8.18,909,908
002817,黄山胶囊,         11.13亿,0,--  ,6.41,10.58,165,15.91,-16.86,0,原料药,6.34,6.41,165,0,0.01,6.41,6.41,6.41,6.41,26.09,0.48,安徽,0,6.41,83,82
002811,郑中设计,          5.63亿,0,--  ,6.37,7.13,112,19.51,-31.94,0,装修装饰,6.37,6.39,112,0,0,6.37,6.37,6.37,6.37,84.4,0.4,深圳,0,6.37,56,56
002809,红墙股份,          7.89亿,0,--  ,7.92,12.91,163,14.12,-19.1,0,水泥制品,7.88,7.92,163,0,0.01,7.92,7.92,7.92,7.92,18.96,0.9,广东,0,7.92,82,81
002808,ST恒久,          4.96亿,0,--  ,3.4,11.7,344,15.25,-23.94,0,光学元件,3.37,3.4,344,0,0.02,3.4,3.4,3.4,3.4,--  ,1.1,江苏,0,3.4,172,172
002807,江阴银行,         92.22亿,0,--  ,3.75,100.61,2683,-0.27,2.18,0,农商行,3.74,3.75,2683,0,0.01,3.75,3.75,3.75,3.75,6.56,2.34,江苏,0,3.75,1342,1341
002803,吉宏股份,         38.93亿,0,--  ,16.09,122.12,759,12.52,-5.19,0,跨境电商,16.06,16.09,759,0,0.03,16.09,16.09,16.09,16.09,14.49,1.13,福建,0,16.09,380,379
002802,洪汇新材,          7.52亿,0,--  ,8.92,14.9,167,22.53,-17.86,0,合成树脂,8.92,8.99,167,0,0.01,8.92,8.92,8.92,8.92,32.12,1.02,江苏,0,8.92,84,83
002793,罗欣药业,         27.47亿,0,--  ,4.25,29.75,700,9.82,-15.34,0,化学制剂,4.24,4.25,700,0,0.01,4.25,4.25,4.25,4.25,--  ,1.39,山东,0,4.25,350,350
002790,瑞尔特,         13.53亿,0,--  ,9.5,10.36,109,2.04,-13.16,0,其他家居,9.48,9.5,109,0,0,9.5,9.5,9.5,9.5,16.93,0.54,福建,0,9.5,55,54
002789,建艺集团,          7.08亿,0,--  ,9.77,58.52,599,22.28,-25.7,0,装修装饰,9.76,9.77,599,0,0.05,9.77,9.77,9.77,9.77,40.53,1.62,深圳,0,9.77,300,299
002788,鹭燕医药,         18.00亿,0,--  ,7.71,29.91,388,6.49,-6.32,0,医药流通,7.71,7.74,388,0,0.01,7.71,7.71,7.71,7.71,8.58,1.61,福建,0,7.71,194,194
002786,银宝山新,         33.41亿,0,--  ,12.37,607.37,4910,46.74,-6.85,0,其他专用设备,12.37,12.39,4910,0,0.1,12.37,12.37,12.37,12.37,--  ,1.25,深圳,0,12.37,2455,2455
002780,三夫户外,         13.40亿,0,--  ,10.94,37.41,342,10.62,-10.03,0,运动服装,10.94,10.95,342,0,0.03,10.94,10.94,10.94,10.94,107.45,1.17,北京,0,10.94,171,171
002771,真视通,         31.32亿,0,--  ,21.29,492.65,2314,37.71,-8.82,0,行业应用软件,21.28,21.29,2314,0,0.14,21.29,21.29,21.29,21.29,--  ,1.4,北京,0,21.29,1157,1157
002766,索菱股份,         16.10亿,0,--  ,4.33,23.38,540,30.03,-9.6,0,汽车电子电气系统,4.32,4.33,540,0,0.01,4.33,4.33,4.33,4.33,143.65,0.52,深圳,0,4.33,270,270
002760,凤形股份,          9.73亿,0,--  ,15.49,7.59,49,18.15,-18.82,0,磨具磨料,15.43,15.49,49,0,0.01,15.49,15.49,15.49,15.49,--  ,0.53,江西,0,15.49,25,24
002747,埃斯顿,         87.86亿,0,--  ,17.42,692.27,3974,20.14,15.75,0,机器人,17.41,17.42,3974,0,0.05,17.42,17.42,17.42,17.42,80.99,1.99,江苏,0,17.42,1987,1987
002743,富煌钢构,         12.41亿,0,--  ,4.28,44.34,1036,14.13,-20,0,钢结构,4.28,4.29,1036,0,0.02,4.28,4.28,4.28,4.28,15.79,1.37,安徽,0,4.28,518,518
002742,ST三圣,          9.59亿,0,--  ,3.07,25.6,834,9.25,-13.28,0,水泥制品,3.07,3.08,834,0,0.02,3.07,3.07,3.07,3.07,--  ,4.73,重庆,0,3.07,417,417
002740,*ST爱迪,          1.30亿,--  ,--  ,0.38,0,0,0,0,--  ,钟表珠宝,,--  ,0,--  ,--  ,--  ,--  ,--  ,0.38,--  ,0,福建,0,0.38,0,0
002736,国信证券,        227.90亿,0,--  ,8.62,100.25,1163,5.12,2.62,0,证券,8.62,8.63,1163,0,0,8.62,8.62,8.62,8.62,12.75,1.11,深圳,0,8.62,582,581
002734,利民股份,         15.11亿,0,--  ,6.3,9.32,148,11.7,-15.21,0,农药,6.3,6.33,148,0,0,6.3,6.3,6.3,6.3,78.8,0.62,江苏,0,6.3,74,74
002728,特一药业,         30.37亿,0,--  ,15.14,95.53,631,11.98,-7.29,0,中药,15.13,15.14,631,0,0.03,15.14,15.14,15.14,15.14,21.89,0.64,广东,0,15.14,316,315
002721,*ST金一,         56.55亿,0,--  ,2.49,4.01,161,-1.58,-12.32,0,钟表珠宝,2.49,2.52,161,0,0,2.49,2.49,2.49,2.49,--  ,0.68,北京,0,2.49,81,80
002717,岭南股份,         31.02亿,0,--  ,2.38,30.63,1287,18.41,-13.45,0,生态修复,2.38,2.39,1287,0,0.01,2.38,2.38,2.38,2.38,--  ,0.53,广东,0,2.38,644,643
002712,思美传媒,         15.47亿,0,--  ,4.6,66.61,1448,34.9,-10.16,0,互联网广告,4.6,4.62,1448,0,0.03,4.6,4.6,4.6,4.6,--  ,0.72,浙江,0,4.6,724,724
002706,良信股份,         62.00亿,0,--  ,7.64,10.93,143,5.38,-1.8,0,配电设备,7.64,7.69,143,0,0,7.64,7.64,7.64,7.64,15.53,0.22,上海,0,7.64,72,71
002700,ST浩源,          9.57亿,--  ,--  ,4.81,0,0,6.42,1.91,--  ,燃气,4.81,4.86,0,--  ,--  ,--  ,--  ,--  ,4.81,14.76,0,新疆,0,4.81,0,0
002699,*ST美盛,          9.42亿,0,--  ,1.15,83.89,7295,12.75,-17.86,0,影视制作,1.14,1.15,7295,0,0.08,1.15,1.15,1.15,1.15,16.53,3.41,浙江,0,1.15,3648,3647
002696,百洋股份,          8.98亿,0,--  ,4.62,10.12,219,17.56,-25.12,0,水产饲料,4.58,4.62,219,0,0.01,4.62,4.62,4.62,4.62,140.12,0.49,广西,0,4.62,110,109
002689,远大智能,         18.25亿,0,--  ,3.58,43.82,1224,9.15,-8.91,0,楼宇设备,3.58,3.59,1224,0,0.01,3.58,3.58,3.58,3.58,102.18,0.6,辽宁,0,3.58,612,612
002686,亿利达,         14.40亿,0,--  ,4.83,8.5,176,16.11,-17.86,0,其他通用设备,4.83,4.84,176,0,0,4.83,4.83,4.83,4.83,37.67,0.34,浙江,0,4.83,88,88
002677,浙江美大,         22.03亿,0,--  ,9.37,3.47,37,1.85,-1.78,0,厨房电器,9.37,9.38,37,0,0,9.37,9.37,9.37,9.37,12.49,0.23,浙江,0,9.37,19,18
002672,东江环保,         19.61亿,0,--  ,4.45,23.81,535,6.21,-9.74,0,固废治理,4.44,4.45,535,0,0.01,4.45,4.45,4.45,4.45,--  ,1.6,深圳,0,4.45,268,267
002671,龙泉股份,         13.40亿,0,--  ,4.07,83.84,2060,22.22,-13.59,0,水泥制品,4.05,4.07,2060,0,0.04,4.07,4.07,4.07,4.07,586.45,1.89,山东,0,4.07,1030,1030
002667,威领股份,         13.48亿,0,--  ,8.08,68.68,850,31.38,-17.55,0,能源及重型设备,8.07,8.08,850,0,0.04,8.08,8.08,8.08,8.08,--  ,2.11,湖南,0,8.08,425,425
002663,普邦股份,         18.44亿,0,--  ,1.61,8.19,509,7.33,-8,0,园林工程,1.6,1.61,509,0,0,1.61,1.61,1.61,1.61,--  ,0.39,广东,0,1.61,255,254
002660,茂硕电源,         13.99亿,0,--  ,7.83,62.33,796,22.34,-12.12,0,消费电子组件,7.83,7.84,796,0,0.03,7.83,7.83,7.83,7.83,35.1,1.24,深圳,0,7.83,398,398
002658,雪迪龙,         16.99亿,0,--  ,6.37,63.57,998,10.98,-8.74,0,环境监测,6.37,6.4,998,0,0.03,6.37,6.37,6.37,6.37,24.84,3.17,北京,0,6.37,499,499
002654,万润科技,         65.02亿,0,--  ,11.17,328.17,2938,32.66,5.08,0,其他广告营销,11.17,11.18,2938,0,0.04,11.17,11.17,11.17,11.17,107.58,0.82,深圳,0,11.17,1469,1469
002652,扬子新材,          8.31亿,0,--  ,2.32,82.99,3577,28.89,-21.62,0,其他建材,2.31,2.32,3577,0,0.07,2.32,2.32,2.32,2.32,--  ,2.71,江苏,0,2.32,1789,1788
002651,利君股份,         16.90亿,0,--  ,5.69,8.65,152,9.85,-6.26,0,工程机械整机,5.69,5.71,152,0,0,5.69,5.69,5.69,5.69,19.18,0.35,四川,0,5.69,76,76
002646,天佑德酒,         30.62亿,0,--  ,11.23,17.86,159,-0.71,-8.7,0,白酒,11.22,11.23,159,0,0,11.23,11.23,11.23,11.23,38.3,0.64,青海,0,11.23,80,79
002645,华宏科技,         24.54亿,0,--  ,8.23,18.6,226,14.94,-20.94,0,环保设备,8.23,8.25,226,0,0,8.23,8.23,8.23,8.23,--  ,0.58,江苏,0,8.23,113,113
002641,公元股份,         22.61亿,0,--  ,4.91,346.74,7062,11.59,-8.91,0,管材,4.91,4.92,7062,0,0.06,4.91,4.91,4.91,4.91,16.26,4.07,浙江,0,4.91,3531,3531
002638,勤上股份,         18.20亿,0,--  ,2.21,7.6,344,37.27,-5.96,0,LED,2.2,2.21,344,0,0,2.21,2.21,2.21,2.21,38.84,0.22,广东,0,2.21,172,172
002637,赞宇科技,         22.43亿,0,--  ,8.04,6.03,75,6.35,-21.02,0,洗护用品,8.01,8.04,75,0,0,8.04,8.04,8.04,8.04,24.66,0.4,浙江,0,8.04,38,37
002628,成都路桥,         15.64亿,0,--  ,2.61,8.95,343,10.13,-19.44,0,基建工程,2.6,2.61,343,0,0,2.61,2.61,2.61,2.61,97.15,0.44,四川,0,2.61,172,171
002624,完美世界,        142.36亿,0,--  ,11.72,133.61,1140,11.3,10.25,0,游戏,11.72,11.73,1140,0,0.01,11.72,11.72,11.72,11.72,27.74,0.43,浙江,0,11.72,570,570
002617,露笑科技,         81.27亿,0,--  ,5.6,42.34,756,7.9,0,0,线缆部件及其他,5.6,5.62,756,0,0,5.6,5.6,5.6,5.6,42.81,0.52,浙江,0,5.6,378,378
002606,大连电瓷,         20.81亿,0,--  ,6.99,24.53,351,2.64,-13.6,0,线缆部件及其他,6.99,7,351,0,0.01,6.99,6.99,6.99,6.99,59.54,0.92,辽宁,0,6.99,176,175
002600,领益智造,        149.10亿,0,--  ,5.49,265.61,4838,4.37,3.2,0,消费电子组件,5.48,5.49,4838,0,0.01,5.49,5.49,5.49,5.49,15.43,0.98,广东,0,5.49,2419,2419
002598,山东章鼓,         14.71亿,0,--  ,8.12,16.16,199,21.19,-10.47,0,其他通用设备,8.12,8.13,199,0,0.01,8.12,8.12,8.12,8.12,18.83,0.46,山东,0,8.12,100,99
