代码,名称,流通市值Z,涨幅%,封单额,现价,总金额,现量,10日涨幅%,20日涨幅%,涨跌,细分行业,买价,卖价,总量,涨速%,换手%,今开,最高,最低,昨收,市盈(动),量比,地区,振幅%,均价,内盘,外盘
301089,拓新药业,         24.95亿,-1.96,--  ,40.51,127.61,315,6.94,-11.55,-0.81,原料药,40.51,40.94,315,0,0.04,40.51,40.51,40.51,41.32,12.28,1.52,河南,0,40.51,158,157
688260,昀冢科技,         10.56亿,-1.96,--  ,15.5,36.42,235,45,-26.01,-0.31,消费电子组件,15.5,15.6,235,0,0.03,15.5,15.5,15.5,15.81,--  ,0.62,江苏,0,15.5,118,117
600162,香江控股,         15.75亿,-1.96,--  ,1.5,125.82,8388,10.29,-11.76,-0.03,住宅开发,1.5,1.51,8388,0,0.03,1.5,1.5,1.5,1.53,46.74,7.4,深圳,0,1.5,4194,4194
301128,强瑞技术,          9.27亿,-1.96,--  ,34,60.86,179,42.5,-8.45,-0.68,其他专用设备,34,34.01,179,0,0.07,34,34,34,34.68,46.66,0.91,深圳,0,34,90,89
003039,顺控发展,         15.31亿,-1.96,--  ,12.5,37.25,298,6.66,-6.44,-0.25,水务,12.5,12.64,298,0,0.02,12.5,12.5,12.5,12.75,31.44,1.76,广东,0,12.5,149,149
002775,文科股份,          7.19亿,-1.96,--  ,2.5,42.35,1694,16.82,-30.56,-0.05,园林工程,2.49,2.5,1694,0,0.04,2.5,2.5,2.5,2.55,--  ,1.56,广东,0,2.5,847,847
688068,热景生物,         19.74亿,-1.96,--  ,31.44,42.59,135,19.13,-6.09,-0.63,诊断试剂,31.44,32,135,0,0.01,31.44,31.44,31.44,32.07,40.01,2.03,北京,0,31.44,68,67
000045,深纺织Ａ,         20.00亿,-1.97,--  ,8.97,55.7,621,23.38,-15.3,-0.18,光学元件,8.96,8.97,621,0,0.01,8.97,8.97,8.97,9.15,51.18,1.72,深圳,0,8.97,311,310
300829,金丹科技,         11.70亿,-1.97,--  ,14.45,31.36,217,22.98,-16.71,-0.29,食品助剂,14.44,14.45,217,0,0.02,14.45,14.45,14.45,14.74,20.65,1.91,河南,0,14.45,109,108
688232,新点软件,         24.68亿,-1.97,--  ,24.9,11.09,45,10.18,-3.26,-0.5,行业应用软件,24.9,25.02,45,0,0,24.9,24.9,24.9,25.4,--  ,0.4,江苏,0,24.9,23,22
301048,金鹰重工,         11.27亿,-1.97,--  ,8.45,151.26,1790,9.74,-10.29,-0.17,轨交设备,8.44,8.45,1790,0,0.13,8.45,8.45,8.45,8.62,19.4,4.54,湖北,0,8.45,895,895
688143,长盈通,         17.38亿,-1.97,--  ,23.83,9.96,42,51.2,0.34,-0.48,光纤光缆,23.28,23.83,42,0,0,23.83,23.83,23.83,24.31,774.05,0.36,湖北,0,23.83,21,21
300513,恒实科技,         23.83亿,-1.98,--  ,8.93,92.07,1031,29.42,-3.14,-0.18,行业应用软件,8.93,8.97,1031,0,0.04,8.93,8.93,8.93,9.11,60.86,2.28,北京,0,8.93,516,515
301129,瑞纳智能,          5.92亿,-1.98,--  ,16.37,58.6,358,32.66,-21.34,-0.33,仪器仪表,16.37,16.85,358,0,0.1,16.37,16.37,16.37,16.7,204.61,2.24,安徽,0,16.37,179,179
300905,宝丽迪,          7.82亿,-1.98,--  ,12.4,58.53,472,26.66,-17.17,-0.25,纺织化学品,12.4,12.65,472,0,0.04,12.4,12.4,12.4,12.65,22.09,2.28,江苏,0,12.4,236,236
603267,鸿远电子,         49.92亿,-1.98,--  ,34.69,171.02,493,2.7,-10.04,-0.7,军工电子,34.68,34.69,493,0,0.02,34.69,34.69,34.69,35.39,24.51,1.71,北京,0,34.69,247,246
430425,乐创技术,          3.75亿,-1.98,--  ,19.8,38.92,197,5.6,-11.53,-0.4,工业控制设备,19.8,19.82,197,0,0.1,19.8,19.8,19.8,20.2,24.34,2.03,四川,0,19.8,99,98
002348,高乐股份,         18.92亿,-1.98,--  ,2.97,24.5,825,18.33,-24.81,-0.06,娱乐用品,2.97,2.99,825,0,0.01,2.97,2.97,2.97,3.03,--  ,1.19,广东,0,2.97,413,412
832491,奥迪威,         13.87亿,-1.98,--  ,15.33,117.05,764,5.72,-5.14,-0.31,仪器仪表,15.28,15.33,764,0,0.07,15.33,15.33,15.33,15.64,25.3,4.91,广东,0,15.33,382,382
300122,智飞生物,        569.65亿,-1.98,--  ,51.87,494.84,954,-0.11,5.19,-1.05,疫苗,51.86,51.87,954,0,0.01,51.87,51.87,51.87,52.92,14.3,1.59,重庆,0,51.87,477,477
688717,艾罗能源,         14.29亿,-1.99,--  ,77,269.7,350,4.04,-20.34,-1.56,光伏逆变器,76.9,77,350,0,0.19,77,77,77,78.56,9.07,2.95,浙江,0,77,175,175
301212,联盛化学,          4.80亿,-1.99,--  ,17.77,31.99,180,22.55,-21.89,-0.36,其他化学制品,17.76,17.77,180,0,0.07,17.77,17.77,17.77,18.13,21.4,3.27,浙江,0,17.77,90,90
600418,江淮汽车,        224.47亿,-1.99,--  ,14.31,1412.4,9870,13.93,8.41,-0.29,商用载货车,14.31,14.32,9870,0,0.05,14.31,14.31,14.31,14.6,127.44,1.89,安徽,0,14.31,4935,4935
301139,元道通信,         15.09亿,-1.99,--  ,25.15,311.12,1237,45.72,-3.31,-0.51,网络优化运维,25.15,25.16,1237,0,0.17,25.15,25.15,25.15,25.66,36.45,2.93,新疆,0,25.15,619,618
002605,姚记科技,         50.55亿,-1.99,--  ,25.15,1546.47,6149,11.19,8.08,-0.51,游戏,25.14,25.15,6149,0,0.19,25.15,25.15,25.15,25.66,13.94,4.66,上海,0,25.15,3075,3074
300904,威力传动,          7.76亿,-1.99,--  ,42.88,44.17,103,21.48,-17.35,-0.87,风电整机,42.56,42.88,103,0,0.06,42.88,42.88,42.88,43.75,93.89,0.66,宁夏,0,42.88,52,51
002324,普利特,         54.89亿,-1.99,--  ,8.86,196.25,2215,4.48,-8,-0.18,改性塑料,8.86,8.87,2215,0,0.03,8.86,8.86,8.86,9.04,18.41,1.8,上海,0,8.86,1108,1107
301017,漱玉平民,          7.84亿,-1.99,--  ,13.78,98.53,715,10.15,-21.52,-0.28,线下药店,13.77,13.78,715,0,0.07,13.78,13.78,13.78,14.06,25.88,1.84,山东,0,13.78,358,357
301310,鑫宏业,          8.27亿,-1.99,--  ,35.43,96.37,272,20.38,-8.73,-0.72,其他汽车零部件,35.4,35.43,272,0,0.12,35.43,35.43,35.43,36.15,21.53,2.32,江苏,0,35.43,136,136
300344,立方数科,         13.86亿,-2,--  ,3.93,93.42,2377,45.02,-15.12,-0.08,基础软件,3.93,3.95,2377,0,0.04,3.93,3.93,3.93,4.01,--  ,1.47,安徽,0,3.93,1189,1188
000635,英 力 特,         11.61亿,-2,--  ,7.86,992.09,12622,51.74,-13.34,-0.16,氯碱,7.86,7.87,12622,0,0.42,7.86,7.86,7.86,8.02,--  ,15.42,宁夏,0,7.86,6311,6311
002487,大金重工,         78.35亿,-2,--  ,20.6,634.48,3080,3.93,-7.29,-0.42,风电零部件,20.6,20.79,3080,0,0.05,20.6,20.6,20.6,21.02,24.15,5.23,辽宁,0,20.6,1540,1540
603051,鹿山新材,         12.37亿,-2,--  ,25,270.25,1081,26.2,-16.94,-0.51,胶黏剂及胶带,24.98,25,1081,0,0.22,25,25,25,25.51,--  ,5.41,广东,0,25,541,540
688059,华锐精密,         19.02亿,-2,--  ,59.78,27.79,46,7.46,-3.34,-1.22,金属制品,59.71,59.78,46,0,0.01,59.78,59.78,59.78,61,26.25,0.75,湖南,0,59.78,23,23
300287,飞利信,         37.46亿,-2,--  ,2.94,124.33,4229,21.49,-14.03,-0.06,行业应用软件,2.94,2.95,4229,0,0.03,2.94,2.94,2.94,3,--  ,2.02,北京,0,2.94,2115,2114
000839,ST国安,         48.83亿,-2,--  ,1.96,91.41,4664,7.69,-9.67,-0.04,电信增值服务,1.96,1.97,4664,0,0.01,1.96,1.96,1.96,2,197.2,7.79,北京,0,1.96,2332,2332
301320,豪江智能,          6.43亿,-2,--  ,14.2,48,338,24.13,-16.17,-0.29,工业控制设备,14.2,14.28,338,0,0.07,14.2,14.2,14.2,14.49,44.96,1.04,山东,0,14.2,169,169
300962,中金辐照,         12.15亿,-2,--  ,12.72,42.48,334,11.68,-15.2,-0.26,制药装备,12.7,12.72,334,0,0.03,12.72,12.72,12.72,12.98,26.1,1.68,深圳,0,12.72,167,167
688496,清越科技,         15.12亿,-2,--  ,13.2,62.28,472,22.22,-21.9,-0.27,面板,13.15,13.2,472,0,0.02,13.2,13.2,13.2,13.47,--  ,1.78,江苏,0,13.2,236,236
300723,一品红,         33.84亿,-2,--  ,22,83.82,381,2.23,-10.93,-0.45,化学制剂,21.98,22,381,0,0.02,22,22,22,22.45,26.58,2.03,广东,0,22,191,190
002872,ST天圣,          9.38亿,-2,--  ,4.4,14.56,331,5.51,-18.07,-0.09,医药流通,4.4,4.43,331,0,0.02,4.4,4.4,4.4,4.49,--  ,4.32,重庆,0,4.4,166,165
301255,通力科技,          8.91亿,-2,--  ,32.75,47.81,146,29.6,-2.73,-0.67,机械基础件,32.71,32.75,146,0,0.05,32.75,32.75,32.75,33.42,42.62,0.66,浙江,0,32.75,73,73
605169,洪通燃气,          5.72亿,-2.01,--  ,7.82,25.65,328,17.06,-20.53,-0.16,燃气,7.82,7.92,328,0,0.02,7.82,7.82,7.82,7.98,15.31,2.28,新疆,0,7.82,164,164
600365,ST通葡,          9.50亿,-2.01,--  ,2.93,21.62,738,10.99,-12.28,-0.06,综合电商,2.93,2.94,738,0,0.02,2.93,2.93,2.93,2.99,--  ,2.96,吉林,0,2.93,369,369
836961,西磁科技,          3.30亿,-2.01,--  ,20.5,41.53,203,-1.35,-6.13,-0.42,其他专用设备,20.5,20.59,203,0,0.13,20.5,20.5,20.5,20.92,27.91,1.28,浙江,0,20.5,102,101
300158,振东制药,         35.23亿,-2.01,--  ,4.88,170.21,3488,7.49,-3.94,-0.1,化学制剂,4.88,4.89,3488,0,0.03,4.88,4.88,4.88,4.98,--  ,2.01,山西,0,4.88,1744,1744
002285,世联行,         20.36亿,-2.01,--  ,1.95,66.36,3403,23.42,-12.55,-0.04,租赁经纪,1.95,1.96,3403,0,0.02,1.95,1.95,1.95,1.99,--  ,3.01,深圳,0,1.95,1702,1701
301499,维科精密,          7.41亿,-2.01,--  ,21.44,116.42,543,29.71,-10.41,-0.44,汽车电子电气系统,21.44,21.45,543,0,0.16,21.44,21.44,21.44,21.88,59.26,2.17,上海,0,21.44,272,271
000798,中水渔业,         10.41亿,-2.01,--  ,6.82,118.92,1744,14.81,-17.03,-0.14,水产捕捞,6.82,6.89,1744,0,0.05,6.82,6.82,6.82,6.96,146.39,3.93,北京,0,6.82,872,872
300134,大富科技,         29.10亿,-2.01,--  ,8.28,157.49,1902,27.97,-2.47,-0.17,网络接配及塔设,8.28,8.29,1902,0,0.03,8.28,8.28,8.28,8.45,--  ,1.47,安徽,0,8.28,951,951
002196,方正电机,         19.29亿,-2.01,--  ,4.87,160.47,3295,21.45,-17.18,-0.1,电机制造,4.87,4.9,3295,0,0.07,4.87,4.87,4.87,4.97,20.93,2.66,浙江,0,4.87,1648,1647
301028,东亚机械,          8.42亿,-2.01,--  ,7.79,69.33,890,24.24,-15.97,-0.16,制冷空调设备,7.77,7.79,890,0,0.08,7.79,7.79,7.79,7.95,16.84,3.23,福建,0,7.79,445,445
300761,立华股份,         49.54亿,-2.01,--  ,18.5,8.14,44,0.99,-1.9,-0.38,肉鸡养殖,18.5,18.83,44,0,0,18.5,18.5,18.5,18.88,--  ,0.41,江苏,0,18.5,22,22
300873,海晨股份,         18.83亿,-2.01,--  ,17.52,67.8,387,13.03,-5.25,-0.36,供应链服务,17.52,17.53,387,0,0.02,17.52,17.52,17.52,17.88,12.33,1.67,江苏,0,17.52,194,193
000620,*ST新联,         43.36亿,-2.01,--  ,1.46,158.12,10830,0,-22.34,-0.03,住宅开发,1.46,1.47,10830,0,0.03,1.46,1.46,1.46,1.49,--  ,7.85,北京,0,1.46,5415,5415
688023,安恒信息,         36.59亿,-2.01,--  ,68.1,107.39,158,12.23,-11.16,-1.4,基础软件,68.1,68.11,158,0,0.02,68.1,68.1,68.1,69.5,--  ,2.1,浙江,0,68.1,79,79
002436,兴森科技,        175.02亿,-2.01,--  ,12.16,235.17,1934,20.16,4.82,-0.25,PCB,12.16,12.17,1934,0,0.01,12.16,12.16,12.16,12.41,80.91,0.99,深圳,0,12.16,967,967
603949,雪龙集团,          6.89亿,-2.01,--  ,13.13,26.39,201,28.6,-12.7,-0.27,底盘与发动机系统,13.1,13.13,201,0,0.01,13.13,13.13,13.13,13.4,39.2,1.15,浙江,0,13.13,101,100
688105,诺唯赞,         27.97亿,-2.02,--  ,24.3,28.4,117,5.52,-2.72,-0.5,其他生物制药,24.3,24.31,117,0,0.01,24.3,24.3,24.3,24.8,--  ,1.38,江苏,0,24.3,59,58
301061,匠心家居,         15.68亿,-2.02,--  ,49,7.35,15,-1.98,-5.84,-1.01,家具,49,49.01,15,0,0,49,49,49,50.01,14.58,0.4,江苏,0,49,8,7
300926,博俊科技,         21.43亿,-2.02,--  ,26.66,102.91,386,21.24,7.07,-0.55,其他汽车零部件,26.65,26.66,386,0,0.02,26.66,26.66,26.66,27.21,30.7,1.34,江苏,0,26.66,193,193
002896,中大力德,         24.34亿,-2.02,--  ,30.52,187.09,613,25.49,3.45,-0.63,机械基础件,30.51,30.52,613,0,0.04,30.52,30.52,30.52,31.15,60.36,0.99,浙江,0,30.52,307,306
603569,长久物流,         16.06亿,-2.02,--  ,9.2,136.8,1487,19.48,-10.42,-0.19,公路货运,9.19,9.2,1487,0,0.02,9.2,9.2,9.2,9.39,46.36,1.78,北京,0,9.2,744,743
300161,华中数控,         37.98亿,-2.02,--  ,29.05,806.14,2775,32.95,6.88,-0.6,机床制造,29.05,29.19,2775,0,0.16,29.05,29.05,29.05,29.65,--  ,3.66,湖北,0,29.05,1388,1387
600262,北方股份,         11.59亿,-2.02,--  ,14.04,30.75,219,15.75,-15.32,-0.29,能源及重型设备,14.04,14.3,219,0,0.01,14.04,14.04,14.04,14.33,19.16,1.46,内蒙,0,14.04,110,109
300108,ST吉药,         12.91亿,-2.02,--  ,2.42,31.8,1314,8.04,-24.61,-0.05,中药,2.42,2.47,1314,0,0.02,2.42,2.42,2.42,2.47,--  ,1.97,吉林,0,2.42,657,657
603280,南方路机,          5.27亿,-2.03,--  ,18.85,157.77,837,20.6,-14.17,-0.39,工程机械整机,18.85,18.86,837,0,0.3,18.85,18.85,18.85,19.24,16.96,6.29,福建,0,18.85,419,418
688561,奇安信-U,         86.19亿,-2.03,--  ,33.34,231.78,695,9.86,-0.54,-0.69,基础软件,33.34,33.5,695,0,0.01,33.34,33.34,33.34,34.03,--  ,3.74,北京,0,33.34,348,347
301248,杰创智能,         11.98亿,-2.03,--  ,12.08,59.19,490,40.63,-16.22,-0.25,行业应用软件,12.05,12.08,490,0,0.05,12.08,12.08,12.08,12.33,748.01,1.43,广东,0,12.08,245,245
688114,华大智造,        128.91亿,-2.03,--  ,69.53,68.31,98,-12.92,-10.86,-1.44,医疗设备,69.51,69.53,98,0,0,69.53,69.53,69.53,70.97,--  ,1.05,深圳,0,69.53,49,49
002871,伟隆股份,          5.87亿,-2.03,--  ,7.72,56.02,726,25.32,-21.55,-0.16,机械基础件,7.72,7.77,726,0,0.06,7.72,7.72,7.72,7.88,13.4,2.39,山东,0,7.72,363,363
002093,国脉科技,         31.48亿,-2.03,--  ,6.75,416.2,6166,18.63,0.59,-0.14,网络规划设计,6.75,6.76,6166,0,0.06,6.75,6.75,6.75,6.89,57.51,4.85,福建,0,6.75,3083,3083
000096,广聚能源,         22.60亿,-2.03,--  ,9.63,7.03,73,-3.41,-6.6,-0.2,石油贸易,9.63,9.65,73,0,0,9.63,9.63,9.63,9.83,63.34,0.39,深圳,0,9.63,37,36
600791,京能置业,          8.34亿,-2.03,--  ,3.37,36.67,1088,11.59,-24.27,-0.07,住宅开发,3.37,3.39,1088,0,0.02,3.37,3.37,3.37,3.44,--  ,1.16,北京,0,3.37,544,544
603630,拉芳家化,          9.95亿,-2.04,--  ,11.05,73.26,663,15.1,-18.45,-0.23,洗护用品,11.02,11.05,663,0,0.03,11.05,11.05,11.05,11.28,24.58,4.34,广东,0,11.05,332,331
430478,峆一药业,          3.78亿,-2.04,--  ,19.69,47.14,239,5.86,-10.91,-0.41,原料药,19.68,19.69,239,0,0.12,19.69,19.69,19.69,20.1,14.75,2.47,安徽,0,19.69,120,119
872895,花溪科技,          1.89亿,-2.04,--  ,12,19.36,161,13.32,-6.25,-0.25,农用机械,12,12.18,161,0,0.09,12,12,12,12.25,84.7,1.53,河南,0,12,81,80
301193,家联科技,          7.57亿,-2.04,--  ,15.36,8.91,58,25.18,-23.2,-0.32,其他家居,15.36,15.68,58,0,0.01,15.36,15.36,15.36,15.68,35.1,1.07,浙江,0,15.36,29,29
301578,辰奕智能,          5.35亿,-2.04,--  ,47,211.03,449,25.03,-16.22,-0.98,其他电子,46.99,47,449,0,0.39,47,47,47,47.98,26.13,2.98,广东,0,47,225,224
688365,光云科技,         12.62亿,-2.04,--  ,7.67,72.04,939,40.48,-9.34,-0.16,云软件服务,7.67,7.7,939,0,0.02,7.67,7.67,7.67,7.83,--  ,1.7,浙江,0,7.67,470,469
301237,和顺科技,          6.58亿,-2.04,--  ,19.17,18.21,95,28.66,-23.16,-0.4,塑料薄膜,19.02,19.17,95,0,0.02,19.17,19.17,19.17,19.57,57.34,2.31,浙江,0,19.17,48,47
300886,华业香料,          4.44亿,-2.04,--  ,15.33,17.63,115,34.36,-25.26,-0.32,其他化学制品,15.3,15.33,115,0,0.03,15.33,15.33,15.33,15.65,--  ,2.09,安徽,0,15.33,58,57
601218,吉鑫科技,         18.21亿,-2.05,--  ,2.87,48.04,1674,21.61,-16.57,-0.06,风电零部件,2.87,2.9,1674,0,0.02,2.87,2.87,2.87,2.93,22.46,2.38,江苏,0,2.87,837,837
000509,华塑控股,         17.97亿,-2.05,--  ,2.87,32.95,1148,22.65,-20.28,-0.06,面板,2.85,2.87,1148,0,0.01,2.87,2.87,2.87,2.93,77.68,1.2,四川,0,2.87,574,574
605488,福莱新材,          6.00亿,-2.05,--  ,11,140.14,1274,27.17,-20.75,-0.23,其他塑料制品,10.9,11,1274,0,0.23,11,11,11,11.23,27.36,4.34,浙江,0,11,637,637
601858,中国科传,         35.61亿,-2.05,--  ,23.91,342.63,1433,12.94,7.99,-0.5,其他出版,23.91,23.92,1433,0,0.02,23.91,23.91,23.91,24.41,48.09,1.15,北京,0,23.91,717,716
600851,海欣股份,         25.00亿,-2.05,--  ,5.26,17.46,332,12.15,-12.19,-0.11,化学制剂,5.26,5.29,332,0,0,5.26,5.26,5.26,5.37,37.81,1.64,上海,0,5.26,166,166
605088,冠盛股份,         15.00亿,-2.05,--  ,17.68,68.07,385,7.09,-4.69,-0.37,底盘与发动机系统,17.66,17.68,385,0,0.02,17.68,17.68,17.68,18.05,10.44,2.8,浙江,0,17.68,193,192
300434,金石亚药,         16.81亿,-2.05,--  ,8.59,52.57,612,6.84,-7.54,-0.18,化学制剂,8.58,8.59,612,0,0.02,8.59,8.59,8.59,8.77,18.65,2.45,四川,0,8.59,306,306
300609,汇纳科技,         16.49亿,-2.05,--  ,18.6,164.98,887,51.09,-12.35,-0.39,行业应用软件,18.6,18.78,887,0,0.09,18.6,18.6,18.6,18.99,--  ,1.32,上海,0,18.6,444,443
300237,美晨生态,         14.99亿,-2.05,--  ,1.43,59.93,4191,34.91,-23.53,-0.03,其他汽车零部件,1.43,1.44,4191,0,0.03,1.43,1.43,1.43,1.46,--  ,1.58,山东,0,1.43,2096,2095
301131,聚赛龙,          7.80亿,-2.06,--  ,33.8,160.55,475,22.15,-11.17,-0.71,改性塑料,33.79,33.8,475,0,0.21,33.8,33.8,33.8,34.51,36.4,3.48,广东,0,33.8,238,237
600981,汇鸿集团,         17.39亿,-2.06,--  ,2.38,72.04,3027,17.82,-11.53,-0.05,贸易,2.38,2.39,3027,0,0.01,2.38,2.38,2.38,2.43,88.81,2.47,江苏,0,2.38,1514,1513
300850,新强联,         41.07亿,-2.06,--  ,23.8,106.15,446,7.06,-8.53,-0.5,风电零部件,23.78,23.8,446,0,0.02,23.8,23.8,23.8,24.3,18.86,1.52,河南,0,23.8,223,223
300211,亿通科技,          9.37亿,-2.06,--  ,6.18,22,356,35.23,-25.1,-0.13,其他通信设备,6.15,6.18,356,0,0.01,6.18,6.18,6.18,6.31,405.96,0.76,江苏,0,6.18,178,178
688331,荣昌生物,         78.51亿,-2.06,--  ,48.95,37.26,76,0.41,12.87,-1.03,抗体,48.65,48.95,76,0,0,48.95,48.95,48.95,49.98,--  ,0.71,山东,0,48.95,38,38
300107,建新股份,         10.31亿,-2.06,--  ,3.8,16.07,423,20.25,-15.93,-0.08,纺织化学品,3.8,3.82,423,0,0.01,3.8,3.8,3.8,3.88,148.58,1.34,河北,0,3.8,212,211
301295,美硕科技,          4.10亿,-2.07,--  ,22.76,36.64,161,22.04,-19.29,-0.48,配电设备,22.7,22.76,161,0,0.09,22.76,22.76,22.76,23.24,32.57,3.15,浙江,0,22.76,81,80
603121,华培动力,         11.57亿,-2.07,--  ,7.1,145.98,2056,30.99,-13.1,-0.15,底盘与发动机系统,7.08,7.1,2056,0,0.06,7.1,7.1,7.1,7.25,18.67,2.34,上海,0,7.1,1028,1028
603001,ST奥康,          7.21亿,-2.07,--  ,4.26,10.05,236,8.4,-17.6,-0.09,鞋帽及其他,4.26,4.27,236,0,0.01,4.26,4.26,4.26,4.35,--  ,3.12,浙江,0,4.26,118,118
300594,朗进科技,          7.65亿,-2.07,--  ,13.7,25.62,187,23.2,-21.63,-0.29,轨交设备,13.7,13.71,187,0,0.02,13.7,13.7,13.7,13.99,442.69,1.47,山东,0,13.7,94,93
605277,新亚电子,         12.98亿,-2.07,--  ,11.8,23.6,200,12.59,-9.71,-0.25,消费电子组件,11.8,11.85,200,0,0.01,11.8,11.8,11.8,12.05,21.34,0.86,浙江,0,11.8,100,100
300768,迪普科技,         21.44亿,-2.08,--  ,11.32,71.32,630,10.01,-4.31,-0.24,基础软件,11.31,11.32,630,0,0.01,11.32,11.32,11.32,11.56,81.49,2.28,浙江,0,11.32,315,315
603055,台华新材,         23.65亿,-2.08,--  ,8.96,4.21,47,1.02,-10.4,-0.19,其他纺织,8.96,9.21,47,0,0,8.96,8.96,8.96,9.15,18.3,0.17,浙江,0,8.96,24,23
301186,超达装备,          5.63亿,-2.08,--  ,29.71,29.71,100,23.84,-11.47,-0.63,其他专用设备,29.62,29.71,100,0,0.05,29.71,29.71,29.71,30.34,20.37,1.17,江苏,0,29.71,50,50
002607,中公教育,        139.41亿,-2.08,--  ,3.3,622.12,18852,8.91,-19.51,-0.07,教育培训,3.29,3.3,18852,0,0.04,3.3,3.3,3.3,3.37,63.07,2.19,安徽,0,3.3,9426,9426
688687,凯因科技,         29.71亿,-2.08,--  ,24.51,115.32,470,10.91,-2.39,-0.52,基因药物,24.51,25,470,0,0.03,24.51,24.51,24.51,25.03,34.82,1.67,北京,0,24.51,235,235
603882,金域医学,        160.89亿,-2.08,--  ,57.48,189.11,329,-11.28,6.34,-1.22,诊断服务,57.48,57.57,329,0,0.01,57.48,57.48,57.48,58.7,35.08,2.69,广东,0,57.48,165,164
688003,天准科技,         24.07亿,-2.08,--  ,32,98.81,309,29.4,6.66,-0.68,其他专用设备,31.98,32,309,0,0.02,32,32,32,32.68,112.5,1.96,江苏,0,32,155,154
603396,金辰股份,         23.04亿,-2.08,--  ,40,202.8,507,9.5,-16.97,-0.85,光伏加工设备,40,40.04,507,0,0.04,40,40,40,40.85,55.73,2.74,辽宁,0,40,254,253
300624,万兴科技,         93.38亿,-2.08,--  ,95.95,1802.9,1879,16.09,3.35,-2.04,基础软件,95.94,95.95,1879,0,0.16,95.95,95.95,95.95,97.99,152.29,2.26,西藏,0,95.95,940,939
603333,尚纬股份,         13.80亿,-2.08,--  ,4.23,114.46,2706,18.16,-22.81,-0.09,线缆部件及其他,4.23,4.25,2706,0,0.04,4.23,4.23,4.23,4.32,65.06,2.11,四川,0,4.23,1353,1353
603002,宏昌电子,         14.80亿,-2.08,--  ,4.7,57.67,1227,25.67,-11.65,-0.1,合成树脂,4.69,4.7,1227,0,0.01,4.7,4.7,4.7,4.8,64.47,1.53,广东,0,4.7,614,613
601068,中铝国际,         13.91亿,-2.08,--  ,4.7,176.63,3758,21.45,10.59,-0.1,其他专业工程,4.69,4.7,3758,0,0.01,4.7,4.7,4.7,4.8,--  ,2.07,北京,0,4.7,1879,1879
002620,瑞和股份,          7.31亿,-2.08,--  ,3.29,73.04,2220,20.96,-28.17,-0.07,装修装饰,3.29,3.33,2220,0,0.07,3.29,3.29,3.29,3.36,--  ,2.53,深圳,0,3.29,1110,1110
603596,伯特利,        161.58亿,-2.09,--  ,60,153,255,2.91,4.15,-1.28,底盘与发动机系统,60,60.03,255,0,0.01,60,60,60,61.28,32.77,0.59,安徽,0,60,128,127
688679,通源环境,          5.09亿,-2.09,--  ,8.43,19.99,237,23.06,-22.66,-0.18,固废治理,8.43,8.46,237,0,0.02,8.43,8.43,8.43,8.61,29.77,2.77,安徽,0,8.43,119,118
688288,鸿泉物联,          5.51亿,-2.09,--  ,14.51,19.35,133,34.72,-22.69,-0.31,其他IT设备,14.51,15.3,133,0,0.01,14.51,14.51,14.51,14.82,--  ,1.48,浙江,0,14.51,67,66
300672,国科微,         67.77亿,-2.09,--  ,51.01,735.05,1441,18.91,-10.73,-1.09,集成电路设计,51,51.01,1441,0,0.07,51.01,51.01,51.01,52.1,106.27,3.53,湖南,0,51.01,721,720
300126,锐奇股份,          6.69亿,-2.1,--  ,4.67,28.72,615,32.3,-21.9,-0.1,其他通用设备,4.67,4.7,615,0,0.03,4.67,4.67,4.67,4.77,175.71,1.5,上海,0,4.67,308,307
688309,恒誉环保,          4.63亿,-2.1,--  ,14,15.96,114,39.17,-15.05,-0.3,环保设备,13.99,14,114,0,0.01,14,14,14,14.3,69.26,2.79,山东,0,14,57,57
600433,冠豪高新,         28.12亿,-2.1,--  ,2.8,38.82,1386,11.11,-7.29,-0.06,特种纸,2.8,2.82,1386,0,0.01,2.8,2.8,2.8,2.86,--  ,2.17,广东,0,2.8,693,693
600107,美尔雅,         12.04亿,-2.1,--  ,4.2,36.5,869,27.27,-25.4,-0.09,非运动服装,4.2,4.21,869,0,0.02,4.2,4.2,4.2,4.29,--  ,1.03,湖北,0,4.2,435,434
000536,华映科技,         40.21亿,-2.1,--  ,2.8,293.36,10477,26.7,-4.1,-0.06,面板,2.8,2.81,10477,0,0.04,2.8,2.8,2.8,2.86,--  ,1.37,福建,0,2.8,5239,5238
300118,东方日升,        131.55亿,-2.1,--  ,15.39,348.43,2264,4.63,-4.82,-0.33,光伏电池组件,15.38,15.39,2264,0,0.02,15.39,15.39,15.39,15.72,10.29,1.59,浙江,0,15.39,1132,1132
002997,瑞鹄模具,         25.57亿,-2.11,--  ,24.6,120.05,488,23.3,-4.28,-0.53,其他专用设备,24.6,24.63,488,0,0.02,24.6,24.6,24.6,25.13,23.72,1.06,安徽,0,24.6,244,244
300985,致远新能,          9.77亿,-2.11,--  ,26.88,126.6,471,29.67,-15.4,-0.58,其他汽车零部件,26.88,26.92,471,0,0.13,26.88,26.88,26.88,27.46,218.52,3.02,吉林,0,26.88,236,235
600202,哈空调,         10.55亿,-2.11,--  ,4.17,34.24,821,20.87,-23.06,-0.09,制冷空调设备,4.16,4.17,821,0,0.02,4.17,4.17,4.17,4.26,51.01,1.51,黑龙江,0,4.17,411,410
