代码,名称,流通市值Z,涨幅%,封单额,现价,总金额,现量,10日涨幅%,20日涨幅%,涨跌,细分行业,买价,卖价,总量,涨速%,换手%,今开,最高,最低,昨收,市盈(动),量比,地区,振幅%,均价,内盘,外盘
832491,奥迪威,         14.37亿,-1.06,--  ,15.88,13.5,85,4.47,2.72,-0.17,仪器仪表,15.88,15.89,85,0,0.01,15.88,15.88,15.88,16.05,26.21,0.67,广东,0,15.88,43,42
603103,横店影视,         11.78亿,-1.06,--  ,15.88,26.52,167,0.19,9.14,-0.17,发行院线,15.88,15.89,167,0,0,15.88,15.88,15.88,16.05,60.72,0.99,浙江,0,15.88,84,83
300759,康龙化成,        208.38亿,-1.06,--  ,23.35,649.83,2783,-3.35,7.36,-0.25,医疗研发外包,23.33,23.35,2783,0,0.02,23.35,23.35,23.35,23.6,27.48,1.61,北京,0,23.35,1392,1391
300134,大富科技,         32.69亿,-1.06,--  ,9.3,65.66,706,5.68,20.31,-0.1,网络接配及塔设,9.28,9.3,706,0,0.01,9.3,9.3,9.3,9.4,--  ,0.96,安徽,0,9.3,353,353
300623,捷捷微电,         54.01亿,-1.06,--  ,15.8,84.69,536,8.82,17.21,-0.17,功率半导体,15.8,15.81,536,0,0.01,15.8,15.8,15.8,15.97,53.09,1.03,江苏,0,15.8,268,268
300594,朗进科技,          9.86亿,-1.06,--  ,17.66,49.8,282,11.77,30.91,-0.19,轨交设备,17.66,17.75,282,0,0.03,17.66,17.66,17.66,17.85,570.65,0.92,山东,0,17.66,141,141
688700,东威科技,         58.34亿,-1.07,--  ,39.76,12.47,31,9.48,8.78,-0.43,其他专用设备,39.76,39.93,31,0,0,39.76,39.76,39.76,40.19,45.93,0.16,江苏,0,39.76,16,15
000615,*ST美谷,         14.21亿,-1.07,--  ,2.77,34.99,1263,15.89,-6.42,-0.03,医美服务,2.77,2.78,1263,0,0.02,2.77,2.77,2.77,2.8,--  ,1.37,湖北,0,2.77,632,631
300255,常山药业,         66.92亿,-1.07,--  ,12.9,413.57,3206,-1.9,10.16,-0.14,其他生物制药,12.89,12.9,3206,0,0.04,12.9,12.9,12.9,13.04,--  ,1.1,河北,0,12.9,1603,1603
300990,同飞股份,         17.07亿,-1.07,--  ,40.52,105.35,260,4.22,28.8,-0.44,制冷空调设备,40.51,40.55,260,0,0.06,40.52,40.52,40.52,40.96,36.34,1.55,河北,0,40.52,130,130
688159,有方科技,         29.67亿,-1.08,--  ,46,94.79,206,19.35,13.89,-0.5,通信终端及配件,45.84,46,206,0,0.02,46,46,46,46.5,--  ,1.27,深圳,0,46,103,103
300360,炬华科技,         56.61亿,-1.08,--  ,17.47,60.27,345,-1.91,9.67,-0.19,电工仪器,17.46,17.47,345,0,0.01,17.47,17.47,17.47,17.66,15.09,0.64,浙江,0,17.47,173,172
603306,华懋科技,         50.24亿,-1.08,--  ,22.03,116.1,527,6.48,19.85,-0.24,车身附件及饰件,22.02,22.03,527,0,0.02,22.03,22.03,22.03,22.27,36.26,1.48,福建,0,22.03,264,263
600178,东安动力,         30.89亿,-1.08,--  ,13.76,828.21,6019,20.49,45.15,-0.15,底盘与发动机系统,13.76,13.77,6019,0,0.13,13.76,13.76,13.76,13.91,163.82,1.7,黑龙江,0,13.76,3010,3009
300660,江苏雷利,         31.02亿,-1.08,--  ,29.35,98.32,335,9.72,23.11,-0.32,电机制造,29.32,29.35,335,0,0.01,29.35,29.35,29.35,29.67,27.69,0.69,江苏,0,29.35,168,167
002403,爱仕达,         12.38亿,-1.08,--  ,9.17,100.69,1098,5.52,52.33,-0.1,厨房小家电,9.16,9.17,1098,0,0.04,9.17,9.17,9.17,9.27,--  ,0.77,浙江,0,9.17,549,549
000008,神州高铁,         44.67亿,-1.08,--  ,2.75,391.13,14223,29.11,31.57,-0.03,轨交设备,2.75,2.76,14223,0,0.05,2.75,2.75,2.75,2.78,--  ,1.06,北京,0,2.75,7112,7111
300212,易华录,        112.29亿,-1.08,--  ,28.41,327.28,1152,8.44,17.01,-0.31,行业应用软件,28.4,28.41,1152,0,0.02,28.41,28.41,28.41,28.72,--  ,0.66,北京,0,28.41,576,576
300444,双杰电气,         30.66亿,-1.08,--  ,6.41,66.86,1043,6.12,17.62,-0.07,配电设备,6.4,6.41,1043,0,0.02,6.41,6.41,6.41,6.48,36.78,0.94,北京,0,6.41,522,521
002931,锋龙股份,         13.25亿,-1.08,--  ,16.48,947.11,5747,10.38,26.86,-0.18,机械基础件,16.48,16.49,5747,0,0.31,16.48,16.48,16.48,16.66,520.83,7.32,浙江,0,16.48,2874,2873
300228,富瑞特装,         43.79亿,-1.08,--  ,8.23,58.84,715,10.62,17.57,-0.09,其他专用设备,8.23,8.24,715,0,0.01,8.23,8.23,8.23,8.32,90.63,0.72,江苏,0,8.23,358,357
603885,吉祥航空,        110.62亿,-1.08,--  ,12.78,91.89,719,-0.15,-6.85,-0.14,航空运输,12.78,12.79,719,0,0,12.78,12.78,12.78,12.92,18.72,1.29,上海,0,12.78,360,359
300738,奥飞数据,         67.32亿,-1.08,--  ,10.03,524.37,5228,6.36,17.17,-0.11,云基础设施服务,10.02,10.03,5228,0,0.06,10.03,10.03,10.03,10.14,58.48,2.37,广东,0,10.03,2614,2614
300836,佰奥智能,          9.36亿,-1.09,--  ,26.27,34.94,133,34.03,55.72,-0.29,其他专用设备,26.27,26.28,133,0,0.03,26.27,26.27,26.27,26.56,297.93,0.53,江苏,0,26.27,67,66
603322,超讯通信,         41.40亿,-1.09,--  ,36.21,179.24,495,-3.1,12.07,-0.4,网络优化运维,36.21,36.29,495,0,0.03,36.21,36.21,36.21,36.61,--  ,0.93,广东,0,36.21,248,247
300430,诚益通,         30.34亿,-1.09,--  ,19,138.89,731,19.42,79.75,-0.21,工业控制设备,19,19.02,731,0,0.03,19,19,19,19.21,30.49,1.24,北京,0,19,366,365
300939,秋田微,         20.86亿,-1.09,--  ,31.66,113.03,357,12.31,22.15,-0.35,面板,31.66,31.74,357,0,0.03,31.66,31.66,31.66,32.01,29.24,1.44,深圳,0,31.66,179,178
601881,中国银河,        263.48亿,-1.09,--  ,12.65,1777.47,14051,3.1,5.77,-0.14,证券,12.65,12.66,14051,0,0.02,12.65,12.65,12.65,12.79,15.71,3.92,北京,0,12.65,7026,7025
000807,云铝股份,        253.18亿,-1.1,--  ,12.61,300.37,2382,5.7,10.51,-0.14,铝,12.61,12.62,2382,0,0.01,12.61,12.61,12.61,12.75,13.09,1.07,云南,0,12.61,1191,1191
688366,昊海生科,         68.05亿,-1.1,--  ,112.3,10.11,9,3.48,8.45,-1.25,医疗耗材,112.3,113.53,9,0,0,112.3,112.3,112.3,113.55,46.28,0.34,上海,0,112.3,5,4
002595,豪迈科技,        137.04亿,-1.1,--  ,35.01,156.49,447,6.61,14.3,-0.39,其他专用设备,35.01,35.2,447,0,0.01,35.01,35.01,35.01,35.4,17.37,3.55,山东,0,35.01,224,223
301320,豪江智能,          7.70亿,-1.11,--  ,16.99,62.18,366,10.54,22.85,-0.19,工业控制设备,16.99,17,366,0,0.08,16.99,16.99,16.99,17.18,53.8,1.41,山东,0,16.99,183,183
301212,联盛化学,          5.78亿,-1.11,--  ,21.42,13.28,62,15.1,23.46,-0.24,其他化学制品,21.42,21.45,62,0,0.02,21.42,21.42,21.42,21.66,25.8,1.02,浙江,0,21.42,31,31
301299,卓创资讯,         10.75亿,-1.11,--  ,48.14,35.14,73,7.24,24.39,-0.54,产联网信息服务,48.14,48.29,73,0,0.02,48.14,48.14,48.14,48.68,53.64,0.96,山东,0,48.14,37,36
300497,富祥药业,         37.36亿,-1.11,--  ,8.9,6.14,69,5.83,24.65,-0.1,原料药,8.9,8.93,69,0,0,8.9,8.9,8.9,9,--  ,0.27,江西,0,8.9,35,34
301018,申菱环境,         26.27亿,-1.11,--  ,28.46,89.93,316,3.04,45.95,-0.32,制冷空调设备,28.46,28.5,316,0,0.03,28.46,28.46,28.46,28.78,38.12,1.2,广东,0,28.46,158,158
603197,保隆科技,         78.11亿,-1.11,--  ,52.36,78.54,150,7.14,23.9,-0.59,汽车电子电气系统,52.36,52.41,150,0,0.01,52.36,52.36,52.36,52.95,24.57,0.99,上海,0,52.36,75,75
301428,世纪恒通,          7.87亿,-1.12,--  ,31.89,56.45,177,10.04,21.49,-0.36,电信增值服务,31.88,31.89,177,0,0.07,31.89,31.89,31.89,32.25,39.78,0.92,贵州,0,31.89,89,88
300168,万达信息,         72.81亿,-1.12,--  ,7.08,277.75,3923,5.04,15.12,-0.08,行业应用软件,7.08,7.09,3923,0,0.03,7.08,7.08,7.08,7.16,--  ,4.81,上海,0,7.08,1962,1961
300007,汉威科技,         44.62亿,-1.12,--  ,17.7,173.81,982,8.92,14.49,-0.2,仪器仪表,17.69,17.7,982,0,0.03,17.7,17.7,17.7,17.9,37.65,0.92,河南,0,17.7,491,491
603108,润达医疗,         84.65亿,-1.12,--  ,23,1968.34,8558,14.65,43.57,-0.26,医药流通,23,23.01,8558,0,0.14,23,23,23,23.26,36.34,4.88,上海,0,23,4279,4279
872190,雷神科技,         10.55亿,-1.12,--  ,21.2,68.1,321,-12.21,15.22,-0.24,其他IT设备,21.11,21.2,321,0,0.06,21.2,21.2,21.2,21.44,57.46,1.37,山东,0,21.2,161,160
301502,华阳智能,          6.21亿,-1.12,--  ,45.88,71.11,155,0.14,7.2,-0.52,电机制造,45.88,45.93,155,0,0.11,45.88,45.88,45.88,46.4,40.85,1.18,江苏,0,45.88,78,77
600711,盛屯矿业,        112.99亿,-1.12,--  ,4.4,294.18,6686,14.28,18.92,-0.05,钴,4.39,4.4,6686,0,0.02,4.4,4.4,4.4,4.45,44.81,1.83,福建,0,4.4,3343,3343
300809,华辰装备,         21.84亿,-1.12,--  ,28.13,78.2,278,7.33,24.2,-0.32,机床制造,28.13,28.14,278,0,0.02,28.13,28.13,28.13,28.45,55.37,1.01,江苏,0,28.13,139,139
002913,奥士康,         26.68亿,-1.13,--  ,29.81,98.07,329,3.4,20.01,-0.34,PCB,29.81,29.88,329,0,0.01,29.81,29.81,29.81,30.15,16.11,1.16,湖南,0,29.81,165,164
000938,紫光股份,        394.85亿,-1.13,--  ,23.6,1482.77,6283,-4.72,35.71,-0.27,其他IT设备,23.6,23.61,6283,0,0.02,23.6,23.6,23.6,23.87,32.85,1.11,北京,0,23.6,3142,3141
301331,恩威医药,          8.41亿,-1.13,--  ,36.61,4.03,11,3.28,10.67,-0.42,中药,36.6,36.9,11,0,0,36.61,36.61,36.61,37.03,26.4,0.24,西藏,0,36.61,6,5
300054,鼎龙股份,        144.25亿,-1.14,--  ,21.65,142.89,660,2.37,9.78,-0.25,半导体材料,21.65,21.79,660,0,0.01,21.65,21.65,21.65,21.9,87.12,2.02,湖北,0,21.65,330,330
002305,南国置业,         17.85亿,-1.14,--  ,1.73,104.61,6047,-1.14,6.13,-0.02,住宅开发,1.73,1.74,6047,0,0.03,1.73,1.73,1.73,1.75,--  ,4.4,湖北,0,1.73,3024,3023
000700,模塑科技,         39.45亿,-1.14,--  ,6.91,225.06,3257,16.72,28.2,-0.08,车身附件及饰件,6.91,6.92,3257,0,0.04,6.91,6.91,6.91,6.99,11.52,1.43,江苏,0,6.91,1629,1628
002652,扬子新材,          9.27亿,-1.15,--  ,2.59,51.05,1971,18.8,32.14,-0.03,其他建材,2.59,2.6,1971,0,0.04,2.59,2.59,2.59,2.62,--  ,1.61,江苏,0,2.59,986,985
688278,特宝生物,        109.93亿,-1.15,--  ,68.9,56.99,83,17.12,16.11,-0.8,其他生物制药,68.89,68.9,83,0,0,68.9,68.9,68.9,69.7,56.98,0.68,福建,0,68.9,42,41
688167,炬光科技,         66.34亿,-1.15,--  ,96.45,37.89,39,5.84,22.32,-1.12,光学元件,96.45,96.99,39,0,0.01,96.45,96.45,96.45,97.57,152.14,0.39,陕西,0,96.45,20,19
600653,申华控股,         25.80亿,-1.15,--  ,1.72,143.12,8321,7.5,12.42,-0.02,汽车经销商,1.71,1.72,8321,0,0.04,1.72,1.72,1.72,1.74,--  ,8.48,辽宁,0,1.72,4161,4160
002149,西部材料,         48.95亿,-1.15,--  ,15.48,15.94,103,16.92,23.64,-0.18,钛,15.48,15.49,103,0,0,15.48,15.48,15.48,15.66,37.61,0.24,陕西,0,15.48,52,51
002962,五方光电,         30.52亿,-1.15,--  ,17.17,1488.98,8672,14.93,49.3,-0.2,光学元件,17.17,17.18,8672,0,0.41,17.17,17.17,17.17,17.37,84.5,3.98,湖北,0,17.17,4336,4336
300857,协创数据,         88.19亿,-1.16,--  ,64,324.48,507,33.31,40.5,-0.75,消费电子组件,63.94,64,507,0,0.02,64,64,64,64.75,59.76,0.88,深圳,0,64,254,253
301257,普蕊斯,         16.84亿,-1.16,--  ,53.7,57.46,107,13.02,15.24,-0.63,医疗研发外包,53.7,53.8,107,0,0.03,53.7,53.7,53.7,54.33,24.41,0.84,上海,0,53.7,54,53
688661,和林微纳,         14.20亿,-1.16,--  ,40.05,37.07,93,3.86,30.8,-0.47,消费电子组件,40.05,40.19,93,0,0.03,40.05,40.05,40.05,40.52,--  ,0.95,江苏,0,40.05,47,46
688205,德科立,         25.87亿,-1.16,--  ,50.27,70.56,140,0.62,15.56,-0.59,网络接配及塔设,50.18,50.27,140,0,0.02,50.27,50.27,50.27,50.86,57.27,1.36,江苏,0,50.27,70,70
002517,恺英网络,        204.92亿,-1.16,--  ,11.91,282.86,2375,-3.64,2.67,-0.14,游戏,11.91,11.93,2375,0,0.01,11.91,11.91,11.91,12.05,17.77,0.82,福建,0,11.91,1188,1187
000503,国新健康,         73.27亿,-1.16,--  ,11.05,215.03,1946,8.44,13.8,-0.13,行业应用软件,11.05,11.06,1946,0,0.02,11.05,11.05,11.05,11.18,--  ,1.91,山东,0,11.05,973,973
300588,熙菱信息,         12.14亿,-1.17,--  ,10.18,93.66,920,10.53,28.05,-0.12,行业应用软件,10.18,10.19,920,0,0.06,10.18,10.18,10.18,10.3,--  ,1.84,新疆,0,10.18,460,460
688123,聚辰股份,         52.24亿,-1.17,--  ,58.45,83.71,143,17.16,28.86,-0.69,集成电路设计,58.45,58.88,143,0,0.01,58.45,58.45,58.45,59.14,84.13,0.75,上海,0,58.45,72,71
300175,朗源股份,         21.20亿,-1.17,--  ,5.92,154.39,2608,-6.92,-8.08,-0.07,果蔬加工,5.91,5.92,2608,0,0.06,5.92,5.92,5.92,5.99,--  ,2.6,山东,0,5.92,1304,1304
300044,赛为智能,         40.54亿,-1.17,--  ,5.92,444.41,7507,7.24,33.94,-0.07,行业应用软件,5.92,5.93,7507,0,0.11,5.92,5.92,5.92,5.99,195.84,2.34,深圳,0,5.92,3754,3753
002875,安奈儿,         19.49亿,-1.17,--  ,18.58,331.28,1783,-3.88,92.74,-0.22,非运动服装,18.55,18.58,1783,0,0.1,18.58,18.58,18.58,18.8,--  ,1.61,深圳,0,18.58,892,891
600318,新力金融,         27.61亿,-1.18,--  ,7.55,415.48,5503,3,6.18,-0.09,非货币银行,7.55,7.56,5503,0,0.11,7.55,7.55,7.55,7.64,75.92,2.63,安徽,0,7.55,2752,2751
600131,国网信通,         94.86亿,-1.18,--  ,19.27,55.69,289,8.87,22.74,-0.23,云基础设施服务,19.25,19.27,289,0,0,19.27,19.27,19.27,19.5,50.75,0.36,四川,0,19.27,145,144
002849,威星智能,         26.40亿,-1.18,--  ,16.75,146.4,874,19.22,27.96,-0.2,仪器仪表,16.75,16.76,874,0,0.05,16.75,16.75,16.75,16.95,43.9,1.3,浙江,0,16.75,437,437
301010,晶雪节能,          4.92亿,-1.18,--  ,14.22,226.67,1594,17.13,29.04,-0.17,其他建材,14.22,14.24,1594,0,0.31,14.22,14.22,14.22,14.39,56.16,10.55,江苏,0,14.22,797,797
300965,恒宇信通,          5.63亿,-1.19,--  ,37.51,46.14,123,12.64,34.2,-0.45,航空装备,37.51,37.96,123,0,0.07,37.51,37.51,37.51,37.96,541.48,1.49,北京,0,37.51,62,61
002042,华孚时尚,         49.40亿,-1.19,--  ,5,678.7,13574,9.89,54.32,-0.06,棉纺制品,5,5.01,13574,0,0.08,5,5,5,5.06,75.09,3.11,安徽,0,5,6787,6787
603721,中广天择,         20.41亿,-1.19,--  ,31.64,338.08,1069,5.71,52.19,-0.38,影视制作,31.64,31.66,1069,0,0.08,31.64,31.64,31.64,32.02,--  ,0.96,湖南,0,31.64,535,534
002739,万达电影,        176.71亿,-1.19,--  ,14.98,1719.4,11478,14.97,27.49,-0.18,发行院线,14.96,14.98,11478,0,0.05,14.98,14.98,14.98,15.16,21.96,5.47,北京,0,14.98,5739,5739
870436,大地电气,          2.85亿,-1.19,--  ,9.98,29.52,296,28.45,23.66,-0.12,汽车电子电气系统,9.98,10.02,296,0,0.07,9.98,9.98,9.98,10.1,--  ,2.35,江苏,0,9.98,148,148
301591,肯特股份,         10.25亿,-1.19,--  ,51.37,184.93,360,-7.14,164.39,-0.62,其他塑料制品,51.35,51.37,360,0,0.18,51.37,51.37,51.37,51.99,54.77,1.97,江苏,0,51.37,180,180
301191,菲菱科思,         21.00亿,-1.2,--  ,94.11,103.52,110,-3.12,23.66,-1.14,网络接配及塔设,94.11,94.2,110,0,0.04,94.11,94.11,94.11,95.25,40.29,0.97,深圳,0,94.11,55,55
