代码,名称,涨幅%,流通市值Z,10日涨幅%,20日涨幅%,细分行业,开盘%,现价,涨跌,封单额,总金额,买价,卖价,总量,现量,涨速%,换手%,今开,最高,最低,昨收,市盈(动),量比,地区,振幅%,均价,内盘
002474,榕基软件,-1.82,         27.07亿,-9.88,-17.98,行业应用软件,-1.82,5.38,-0.1,--  ,41.05,5.38,5.44,763,763,0,0.01,5.38,5.38,5.38,5.48,--  ,2.12,福建,0,5.38,382
002365,永安药业,-1.83,         17.49亿,-14.11,-20.42,原料药,-1.83,8.03,-0.15,--  ,75.08,8.03,8.17,935,935,0,0.04,8.03,8.03,8.03,8.18,38.23,5.31,湖北,0,8.03,468
000839,ST国安,-1.83,         53.31亿,-1.38,-4.47,电信增值服务,-1.83,2.14,-0.04,--  ,116.71,2.14,2.15,5454,5454,0,0.01,2.14,2.14,2.14,2.18,215.31,9.29,北京,0,2.14,2727
603511,爱慕股份,-1.84,          7.27亿,-16.04,-14.48,鞋帽及其他,-1.84,13.35,-0.25,--  ,8.81,13.35,13.48,66,66,0,0.01,13.35,13.35,13.35,13.6,17.88,0.81,北京,0,13.35,33
002960,青鸟消防,-1.84,         44.14亿,-10.17,-9.91,楼宇设备,-1.84,12.28,-0.23,--  ,105.49,12.28,12.38,859,859,0,0.01,12.28,12.28,12.28,12.51,13.81,1.28,河北,0,12.28,430
601989,中国重工,-1.84,        458.17亿,3.89,2.4,航海装备,-1.84,4.27,-0.08,--  ,932.01,4.26,4.27,21827,21827,0,0.01,4.27,4.27,4.27,4.35,--  ,3.34,北京,0,4.27,10914
002950,奥美医疗,-1.84,         17.82亿,-10.31,-16.5,医疗耗材,-1.84,8,-0.15,--  ,20.96,7.99,8,262,262,0,0.01,8,8,8,8.15,25.26,2.47,湖北,0,8,131
300027,华谊兄弟,-1.84,         47.94亿,-8.59,-16.79,影视制作,-1.84,2.13,-0.04,--  ,85.56,2.13,2.14,4017,4017,0,0.02,2.13,2.13,2.13,2.17,--  ,2.52,浙江,0,2.13,2009
600329,达仁堂,-1.85,         63.84亿,-15.07,-24.39,中药,-1.85,26.6,-0.5,--  ,188.59,26.59,26.6,709,709,0,0.01,26.6,26.6,26.6,27.1,17.9,1.81,天津,0,26.6,355
600193,创兴资源,-1.85,         16.67亿,-15.34,-19.66,装修装饰,-1.85,4.25,-0.08,--  ,14.58,4.25,4.36,343,343,0,0.01,4.25,4.25,4.25,4.33,--  ,1.81,上海,0,4.25,172
000019,深粮控股,-1.85,         18.65亿,-7.52,-9.69,粮油加工,-1.85,6.89,-0.13,--  ,71.1,6.88,6.89,1032,1032,0,0.02,6.89,6.89,6.89,7.02,21.72,2.66,深圳,0,6.89,516
002639,雪人股份,-1.85,         38.84亿,-10.43,-18.07,制冷空调设备,-1.85,6.35,-0.12,--  ,62.04,6.35,6.39,977,977,0,0.02,6.35,6.35,6.35,6.47,207.05,1.97,福建,0,6.35,489
600184,光电股份,-1.86,         20.88亿,-7.22,-17.16,地面兵装,-1.86,9.51,-0.18,--  ,18.64,9.51,9.57,196,196,0,0,9.51,9.51,9.51,9.69,82.64,1.1,湖北,0,9.51,98
000816,智慧农业,-1.86,         28.14亿,-8.34,-12.59,内燃机,-1.86,2.64,-0.05,--  ,77.59,2.64,2.65,2939,2939,0,0.02,2.64,2.64,2.64,2.69,208.94,6.61,江苏,0,2.64,1470
603535,嘉诚国际,-1.86,         11.83亿,-12.16,-15.92,供应链服务,-1.86,15.31,-0.29,--  ,7.35,15.31,15.33,48,48,0,0,15.31,15.31,15.31,15.6,15.89,0.48,广东,0,15.31,24
301000,肇民科技,-1.86,          8.58亿,-17.85,-23.22,其他汽车零部件,-1.86,15.28,-0.29,--  ,16.96,15.28,15.88,111,111,0,0.02,15.28,15.28,15.28,15.57,28.38,0.81,上海,0,15.28,56
002399,海普瑞,-1.86,         22.17亿,-15.12,-28.52,原料药,-1.86,8.42,-0.16,--  ,86.39,8.42,8.5,1026,1026,0,0.01,8.42,8.42,8.42,8.58,64.72,3.54,深圳,0,8.42,513
000861,海印股份,-1.87,         28.80亿,-25.59,-21.89,商业物业经营,-1.87,1.57,-0.03,--  ,48.65,1.57,1.58,3099,3099,0,0.01,1.57,1.57,1.57,1.6,--  ,0.6,广东,0,1.57,1550
002342,巨力索具,-1.88,         25.27亿,-11.17,-15.86,金属制品,-1.88,3.66,-0.07,--  ,49.45,3.66,3.69,1351,1351,0,0.01,3.66,3.66,3.66,3.73,239.61,2.12,河北,0,3.66,676
603331,百达精工,-1.88,         11.42亿,-16.4,-21.13,制冷空调设备,-1.88,10.45,-0.2,--  ,13.06,10.4,10.45,125,125,0,0.01,10.45,10.45,10.45,10.65,16.38,0.81,浙江,0,10.45,63
600557,康缘药业,-1.88,         55.29亿,-18.27,-25.91,中药,-1.88,16.19,-0.31,--  ,102.32,16.18,16.2,632,632,0,0.01,16.19,16.19,16.19,16.5,20.31,1.35,江苏,0,16.19,316
603609,禾丰股份,-1.88,         26.61亿,-8.98,-15.22,畜禽饲料,-1.88,7.3,-0.14,--  ,25.55,7.29,7.3,350,350,0,0,7.3,7.3,7.3,7.44,127.33,2.36,辽宁,0,7.3,175
301516,中远通,-1.88,         13.86亿,18.71,5.16,其他发电设备,-1.88,22.4,-0.43,--  ,1107.46,22.39,22.4,4944,4944,0,0.8,22.4,22.4,22.4,22.83,77.6,3.88,深圳,0,22.4,2472
300979,华利集团,-1.89,         75.96亿,0.47,-0.04,纺织鞋类制造,-1.89,52,-1,--  ,10.92,52,52.36,21,21,0,0,52,52,52,53,19.9,0.23,广东,0,52,11
301030,仕净科技,-1.89,         41.20亿,6.5,2.35,环保设备,-1.89,40.99,-0.79,--  ,206.88,40.99,41,505,505,0,0.04,40.99,40.99,40.99,41.78,26.55,1.48,江苏,0,40.99,253
000825,太钢不锈,-1.89,         75.86亿,-0.27,-5.22,特钢,-1.89,3.63,-0.07,--  ,168.08,3.63,3.64,4630,4630,0,0.01,3.63,3.63,3.63,3.7,--  ,4.67,山西,0,3.63,2315
603486,科沃斯,-1.89,         62.10亿,-12.92,-17.36,清洁小家电,-1.89,33.16,-0.64,--  ,166.46,33.16,33.28,502,502,0,0.01,33.16,33.16,33.16,33.8,23.75,2.67,江苏,0,33.16,251
603375,盛景微,-1.9,          9.27亿,23.1,23.1,集成电路设计,-1.9,47,-0.91,--  ,567.02,47,47.29,1206,1206,0,0.61,47,47,47,47.91,29.66,2.39,江苏,0,47,603
688096,京源环保,-1.9,          8.03亿,-15.68,-20.21,水治理,-1.9,7.74,-0.15,--  ,7.46,7.71,7.74,96,96,0,0.01,7.74,7.74,7.74,7.89,44.77,1.16,江苏,0,7.74,48
603779,威龙股份,-1.91,         16.85亿,-0.23,-7.9,葡萄酒,-1.91,8.75,-0.17,--  ,323.49,8.75,8.77,3697,3697,0,0.11,8.75,8.75,8.75,8.92,--  ,3.97,山东,0,8.75,1849
600961,株冶集团,-1.91,         42.47亿,11.05,11.72,铅锌,-1.91,9.25,-0.18,--  ,172.6,9.25,9.27,1866,1866,0,0.03,9.25,9.25,9.25,9.43,14.02,1.65,湖南,0,9.25,933
000663,永安林业,-1.91,         16.36亿,-10.36,-15.63,林业,-1.91,7.18,-0.14,--  ,6.89,7.18,7.19,96,96,0,0,7.18,7.18,7.18,7.32,13.31,0.23,福建,0,7.18,48
300589,江龙船艇,-1.91,         20.10亿,-9.69,-20.28,航海装备,-1.91,11.28,-0.22,--  ,13.99,11.28,11.6,124,124,0,0.01,11.28,11.28,11.28,11.5,202.56,0.58,广东,0,11.28,62
300466,赛摩智能,-1.91,         14.40亿,-11.46,-20.68,仪器仪表,-1.91,5.64,-0.11,--  ,159.33,5.63,5.64,2825,2825,0,0.07,5.64,5.64,5.64,5.75,220.1,7.46,江苏,0,5.64,1413
002869,金溢科技,-1.91,         20.31亿,-12.44,-18.28,其他电子,-1.91,16.4,-0.32,--  ,29.19,16.4,16.49,178,178,0,0.01,16.4,16.4,16.4,16.72,83.4,1.14,深圳,0,16.4,89
002831,裕同科技,-1.91,         86.17亿,-7.97,-11.36,纸包装,-1.91,23.57,-0.46,--  ,29.93,23.57,23.58,127,127,0,0,23.57,23.57,23.57,24.03,16.69,0.9,深圳,0,23.57,64
300368,汇金股份,-1.95,         24.49亿,-2.54,-3.82,其他IT设备,-1.95,6.53,-0.13,--  ,129.75,6.51,6.53,1987,1987,0,0.04,6.53,6.53,6.53,6.66,--  ,1.5,河北,0,6.53,994
603139,康惠制药,-1.95,          6.50亿,-13.01,-18.83,中药,-1.95,15.57,-0.31,--  ,23.67,15.57,15.85,152,152,0,0.02,15.57,15.57,15.57,15.88,126.48,1.98,陕西,0,15.57,76
300043,星辉娱乐,-1.95,         24.46亿,-10.95,-19.95,游戏,-1.95,3.01,-0.06,--  ,233.03,3,3.01,7742,7742,0,0.06,3.01,3.01,3.01,3.07,49.04,5.41,广东,0,3.01,3871
000488,晨鸣纸业,-1.96,         42.84亿,-6.9,-10.23,大宗用纸,-1.96,3.51,-0.07,--  ,145.49,3.5,3.51,4145,4145,0,0.02,3.51,3.51,3.51,3.58,--  ,8.03,山东,0,3.51,2073
301331,恩威医药,-1.96,          8.29亿,-8.56,-13.42,中药,-1.96,36.08,-0.72,--  ,1.08,35.8,36.09,3,3,0,0,36.08,36.08,36.08,36.8,26.02,0.14,西藏,0,36.08,2
688720,艾森股份,-1.96,          6.49亿,-16.09,-30.08,半导体材料,-1.96,39,-0.78,--  ,7.44,39,39.85,19,19,0,0.01,39,39,39,39.78,139.07,0.33,江苏,0,39,10
605020,永和股份,-1.97,         36.68亿,-3.83,2.79,氟化工,-1.97,25.37,-0.51,--  ,94.12,25.37,26.38,371,371,0,0.02,25.37,25.37,25.37,25.88,44.55,3.49,浙江,0,25.37,186
002037,保利联合,-1.97,         18.67亿,-9.62,-18.24,民爆制品,-1.97,6.95,-0.14,--  ,65.19,6.95,6.99,938,938,0,0.02,6.95,6.95,6.95,7.09,33.71,2.78,贵州,0,6.95,469
837006,晟楠科技,-1.98,          3.57亿,-17.34,-35.04,航空装备,-1.98,12.4,-0.25,--  ,5.33,12.4,12.47,43,43,0,0.01,12.4,12.4,12.4,12.65,24.09,0.5,江苏,0,12.4,22
688166,博瑞医药,-1.98,         65.65亿,-12.03,-22.85,原料药,-1.98,25.29,-0.51,--  ,5.12,25.2,25.29,20,20,0,0,25.29,25.29,25.29,25.8,41.78,0.08,江苏,0,25.29,10
301459,丰茂股份,-1.98,          6.85亿,-11.2,-22.52,橡胶制品,-1.98,36.14,-0.73,--  ,69.75,36.1,36.14,193,193,0,0.1,36.14,36.14,36.14,36.87,18.75,2.1,浙江,0,36.14,97
000560,我爱我家,-1.98,         28.64亿,-4.8,-10.81,租赁经纪,-1.98,1.98,-0.04,--  ,112.62,1.98,1.99,5688,5688,0,0.03,1.98,1.98,1.98,2.02,--  ,2.85,云南,0,1.98,2844
688068,热景生物,-1.98,         17.82亿,-16.87,-24.4,诊断试剂,-1.98,30.64,-0.62,--  ,52.46,30.64,30.98,171,171,0,0.02,30.64,30.64,30.64,31.26,38.99,3.93,北京,0,30.64,86
300780,德恩精工,-1.99,         11.28亿,-12.87,-21.37,机械基础件,-1.99,15.3,-0.31,--  ,109.85,15.3,15.32,718,718,0,0.07,15.3,15.3,15.3,15.61,92.62,4.9,四川,0,15.3,359
300497,富祥药业,-1.99,         31.02亿,-16.12,-19.76,原料药,-1.99,7.39,-0.15,--  ,17.66,7.39,7.65,239,239,0,0.01,7.39,7.39,7.39,7.54,--  ,0.97,江西,0,7.39,120
870866,绿亨科技,-1.99,          3.28亿,-13.08,-30.06,农药,-1.99,5.91,-0.12,--  ,20.86,5.91,5.98,353,353,0,0.05,5.91,5.91,5.91,6.03,17.52,4.33,广东,0,5.91,177
002337,赛象科技,-1.99,         16.36亿,-20.33,-21.87,其他专用设备,-1.99,4.43,-0.09,--  ,60.6,4.43,4.5,1368,1368,0,0.02,4.43,4.43,4.43,4.52,32.72,2.1,天津,0,4.43,684
600390,五矿资本,-1.99,        109.73亿,6.72,3.8,金融控股,-1.99,4.92,-0.1,--  ,450.13,4.91,4.92,9149,9149,0,0.02,4.92,4.92,4.92,5.02,8.5,1.71,湖南,0,4.92,4575
688716,中研股份,-1.99,          7.39亿,-13.85,-26.49,合成树脂,-1.99,27.05,-0.55,--  ,5.95,27.05,27.59,22,22,0,0.01,27.05,27.05,27.05,27.6,93.31,0.2,吉林,0,27.05,11
000009,中国宝安,-1.99,        175.99亿,-1.31,-3.34,电池化学品,-1.99,11.31,-0.23,--  ,278.79,11.3,11.31,2465,2465,0,0.01,11.31,11.31,11.31,11.54,32.24,1.73,深圳,0,11.31,1233
832000,安徽凤凰,-2,          2.07亿,-7.64,-26.55,底盘与发动机系统,-2,7.86,-0.16,--  ,3.34,7.86,7.98,43,43,0,0.01,7.86,7.86,7.86,8.02,13.41,0.47,安徽,0,7.86,22
002976,瑞玛精密,-2,          8.70亿,-15.67,-32.24,其他汽车零部件,-2,24.07,-0.49,--  ,22.63,24.07,24.75,94,94,0,0.01,24.07,24.07,24.07,24.56,37.46,1.59,江苏,0,24.07,47
300088,长信科技,-2,         96.48亿,-13.4,-22.67,光学元件,-2,4.91,-0.1,--  ,196.5,4.9,4.91,4002,4002,0,0.02,4.91,4.91,4.91,5.01,29.58,2.68,安徽,0,4.91,2001
000576,甘化科工,-2,         17.60亿,-14.72,-20.77,地面兵装,-2,7.36,-0.15,--  ,92.22,7.36,7.39,1253,1253,0,0.03,7.36,7.36,7.36,7.51,52.09,10.49,广东,0,7.36,627
603906,龙蟠科技,-2,         30.64亿,-23.73,-23.48,电池化学品,-2,9.32,-0.19,--  ,126.38,9.31,9.32,1356,1356,0,0.02,9.32,9.32,9.32,9.51,--  ,2.8,江苏,0,9.32,678
688598,金博股份,-2,         58.98亿,-23.26,-29.62,光伏辅材,-2,48,-0.98,--  ,228.01,47.93,48,475,475,0,0.03,48,48,48,48.98,16,4.55,湖南,0,48,238
600241,时代万恒,-2,         10.36亿,-18.26,-26.5,锂电池,-2,6.85,-0.14,--  ,8.22,6.85,7,120,120,0,0,6.85,6.85,6.85,6.99,34.04,0.57,辽宁,0,6.85,60
688379,华光新材,-2,          6.87亿,-14.47,-19.22,金属制品,-2,16.14,-0.33,--  ,62.98,16.14,16.47,390,390,0,0.04,16.14,16.14,16.14,16.47,28.98,9.57,浙江,0,16.14,195
600446,金证股份,-2.01,         66.60亿,0.19,-9.24,行业应用软件,-2.01,10.22,-0.21,--  ,535.73,10.22,10.23,5242,5242,0,0.06,10.22,10.22,10.22,10.43,176.32,2.28,深圳,0,10.22,2621
300608,思特奇,-2.02,         20.97亿,-22.02,-34.93,行业应用软件,-2.02,11.16,-0.23,--  ,32.03,11.16,11.39,287,287,0,0.01,11.16,11.16,11.16,11.39,--  ,0.39,北京,0,11.16,144
688206,概伦电子,-2.02,         22.33亿,-14.43,-24.48,集成电路设计,-2.02,16.01,-0.33,--  ,30.99,16,16.01,194,194,0,0.01,16.01,16.01,16.01,16.34,--  ,3.01,上海,0,16.01,97
300374,中铁装配,-2.02,         20.50亿,63.44,51.36,其他建材,-2.02,18.42,-0.38,--  ,1412.26,18.41,18.42,7667,7667,0,0.41,18.42,18.42,18.42,18.8,--  ,3.75,北京,0,18.42,3834
002133,广宇集团,-2.02,         17.41亿,-4.78,-4.78,住宅开发,-2.02,3.39,-0.07,--  ,60.07,3.38,3.39,1772,1772,0,0.02,3.39,3.39,3.39,3.46,12.46,1.86,浙江,0,3.39,886
603063,禾望电气,-2.02,         69.24亿,-13.87,-12.27,风电零部件,-2.02,21.3,-0.44,--  ,103.73,21.28,21.3,487,487,0,0.01,21.3,21.3,21.3,21.74,17.64,2.41,深圳,0,21.3,244
603860,中公高科,-2.03,         11.96亿,14.25,8.59,工程咨询服务,-2.03,33.36,-0.69,--  ,491.39,33.33,33.36,1473,1473,0,0.22,33.36,33.36,33.36,34.05,140.66,2.92,北京,0,33.36,737
688168,安博通,-2.03,         14.31亿,-14.78,-20.25,基础软件,-2.03,28.99,-0.6,--  ,29.22,28.07,28.99,101,101,0,0.01,28.99,28.99,28.99,29.59,--  ,1.11,北京,0,28.99,51
001330,博纳影业,-2.03,         47.97亿,-8.72,-13.85,发行院线,-2.03,6.28,-0.13,--  ,53.25,6.28,6.29,848,848,0,0.01,6.28,6.28,6.28,6.41,--  ,2.8,新疆,0,6.28,424
002385,大北农,-2.03,        147.52亿,-7.65,-17.16,畜禽饲料,-2.03,4.83,-0.1,--  ,358.68,4.82,4.83,7426,7426,0,0.02,4.83,4.83,4.83,4.93,--  ,3.91,北京,0,4.83,3713
002305,南国置业,-2.03,         19.92亿,-1.53,-6.76,住宅开发,-2.03,1.93,-0.04,--  ,122.36,1.93,1.94,6340,6340,0,0.04,1.93,1.93,1.93,1.97,--  ,2.6,湖北,0,1.93,3170
600685,中船防务,-2.03,         83.66亿,0.86,-5.82,航海装备,-2.03,24.6,-0.51,--  ,257.32,24.55,24.6,1046,1046,0,0.01,24.6,24.6,24.6,25.11,1077.69,2.3,广东,0,24.6,523
301533,威马农机,-2.03,          6.47亿,-5.18,-11.52,农用机械,-2.03,29.88,-0.62,--  ,148.5,29.88,30,497,497,0,0.23,29.88,29.88,29.88,30.5,40.39,5.35,重庆,0,29.88,249
600815,厦工股份,-2.03,         23.69亿,5.09,6.25,工程机械整机,-2.03,2.89,-0.06,--  ,238.95,2.89,2.9,8268,8268,0,0.05,2.89,2.89,2.89,2.95,--  ,3.39,福建,0,2.89,4134
600605,汇通能源,-2.04,         18.18亿,-18.12,-23.15,商业物业经营,-2.04,21.11,-0.44,--  ,66.07,21.11,21.53,313,313,0,0.02,21.11,21.11,21.11,21.55,75.35,1.94,上海,0,21.11,157
002801,微光股份,-2.05,         12.07亿,-17.91,-18.4,电机制造,-2.05,17.7,-0.37,--  ,5.66,17.7,17.85,32,32,0,0,17.7,17.7,17.7,18.07,13.96,0.68,浙江,0,17.7,16
300069,金利华电,-2.05,          8.56亿,-18.37,-20.97,线缆部件及其他,-2.05,12.89,-0.27,--  ,6.83,12.89,13.21,53,53,0,0,12.89,12.89,12.89,13.16,--  ,0.88,山西,0,12.89,27
300737,科顺股份,-2.05,         31.92亿,-9.17,-14.22,防水材料,-2.05,5.25,-0.11,--  ,30.45,5.22,5.25,580,580,0,0.01,5.25,5.25,5.25,5.36,56.54,1.04,广东,0,5.25,290
300454,深信服,-2.06,        130.26亿,-8.8,-15.89,基础软件,-2.06,57,-1.2,--  ,101.46,57,57.04,178,178,0,0.01,57,57,57,58.2,--  ,1.48,深圳,0,57,89
603081,大丰实业,-2.06,         23.50亿,-21.27,-22.43,其他专用设备,-2.06,10.44,-0.22,--  ,20.78,10.44,10.45,199,199,0,0,10.44,10.44,10.44,10.66,25.84,0.59,浙江,0,10.44,100
600277,亿利洁能,-2.07,         45.57亿,-8.49,-10.22,氯碱,-2.07,2.37,-0.05,--  ,60.2,2.37,2.38,2540,2540,0,0.01,2.37,2.37,2.37,2.42,99.88,2.5,内蒙,0,2.37,1270
605028,世茂能源,-2.07,          6.62亿,-11.07,-16.76,热力服务,-2.07,16.54,-0.35,--  ,24.64,16.54,16.72,149,149,0,0.04,16.54,16.54,16.54,16.89,13.91,2.57,浙江,0,16.54,75
603858,步长制药,-2.08,         77.20亿,-6.22,-11.71,中药,-2.08,15.08,-0.32,--  ,122.15,15.06,15.08,810,810,0,0.01,15.08,15.08,15.08,15.4,13.52,4.6,山东,0,15.08,405
300123,亚光科技,-2.08,         46.42亿,-13.6,-21.63,军工电子,-2.08,5.65,-0.12,--  ,39.72,5.65,5.66,703,703,0,0.01,5.65,5.65,5.65,5.77,848.33,0.77,湖南,0,5.65,352
601890,亚星锚链,-2.08,         49.35亿,-12.28,-20.4,航海装备,-2.08,8,-0.17,--  ,146.08,8,8.06,1826,1826,0,0.02,8,8,8,8.17,32.75,2.19,江苏,0,8,913
300942,易瑞生物,-2.09,          9.69亿,-12.33,-19.12,诊断试剂,-2.09,9.39,-0.2,--  ,4.6,9.38,9.69,49,49,0,0,9.39,9.39,9.39,9.59,--  ,0.61,深圳,0,9.39,25
301282,金禄电子,-2.09,         10.64亿,-19.45,-28.65,PCB,-2.09,17.36,-0.37,--  ,33.85,17.36,17.47,195,195,0,0.03,17.36,17.36,17.36,17.73,64.06,2.13,广东,0,17.36,98
300414,中光防雷,-2.09,         13.11亿,-15.44,-22.36,网络接配及塔设,-2.09,7.5,-0.16,--  ,39.67,7.5,7.52,529,529,0,0.02,7.5,7.5,7.5,7.66,30.24,2.73,四川,0,7.5,265
603669,灵康药业,-2.09,         14.85亿,-10.35,-18.46,化学制剂,-2.09,4.68,-0.1,--  ,3.93,4.68,4.69,84,84,0,0,4.68,4.68,4.68,4.78,--  ,0.66,西藏,0,4.68,42
000735,罗 牛 山,-2.1,         46.47亿,-5.69,-12.14,生猪养殖,-2.1,5.14,-0.11,--  ,264.2,5.14,5.19,5140,5140,0,0.04,5.14,5.14,5.14,5.25,--  ,7.66,海南,0,5.14,2570
601096,宏盛华源,-2.1,         39.25亿,-0.82,18.63,钢结构,-2.1,6.05,-0.13,--  ,882.7,6.05,6.06,14590,14590,0,0.22,6.05,6.05,6.05,6.18,136.4,1.36,山东,0,6.05,7295
688702,盛科通信-U,-2.11,         13.14亿,-13.2,-23.86,集成电路设计,-2.11,35.33,-0.76,--  ,13.82,35.33,35.99,39,39,0,0.01,35.33,35.33,35.33,36.09,249.82,0.47,江苏,0,35.33,20
300300,海峡创新,-2.11,         15.57亿,-13.56,-19.55,行业应用软件,-2.11,3.25,-0.07,--  ,194.09,3.25,3.28,5972,5972,0,0.09,3.25,3.25,3.25,3.32,--  ,3.6,福建,0,3.25,2986
300957,贝泰妮,-2.11,         72.25亿,-15.17,-13.39,化妆品,-2.11,56.47,-1.22,--  ,201.03,56.47,56.98,356,356,0,0.02,56.47,56.47,56.47,57.69,30.98,2.04,云南,0,56.47,178
300614,百川畅银,-2.12,         11.99亿,-13.79,-24.21,固废治理,-2.12,14.81,-0.32,--  ,15.25,14.81,15,103,103,0,0.01,14.81,14.81,14.81,15.13,93.39,1.26,河南,0,14.81,52
000007,*ST全新,-2.12,         10.61亿,1.1,-6.68,商业物业经营,-2.12,4.61,-0.1,--  ,27.71,4.61,4.63,601,601,0,0.02,4.61,4.61,4.61,4.71,110.43,6.13,深圳,0,4.61,301
301526,国际复材,-2.12,         27.68亿,-0.98,1,玻纤制造,-2.12,5.07,-0.11,--  ,614.99,5.06,5.07,12130,12130,0,0.22,5.07,5.07,5.07,5.18,34.21,2.03,重庆,0,5.07,6065
000886,海南高速,-2.13,         30.01亿,-1.66,-0.48,住宅开发,-2.13,4.14,-0.09,--  ,266.78,4.13,4.14,6444,6444,0,0.07,4.14,4.14,4.14,4.23,65.82,5.9,海南,0,4.14,3222
833427,华维设计,-2.15,          2.62亿,-3.28,2.35,工程咨询服务,-2.15,10.03,-0.22,--  ,5.22,10.01,10.03,52,52,0,0.01,10.03,10.03,10.03,10.25,29.71,0.31,江西,0,10.03,26
002617,露笑科技,-2.15,         79.24亿,-6.35,-11.22,线缆部件及其他,-2.15,5.46,-0.12,--  ,130.77,5.45,5.46,2395,2395,0,0.01,5.46,5.46,5.46,5.58,41.74,2.7,浙江,0,5.46,1198
688268,华特气体,-2.15,         18.53亿,-13.57,-30.12,半导体材料,-2.15,45.46,-1,--  ,23.18,45.1,45.46,51,51,0,0,45.46,45.46,45.46,46.46,33.78,0.92,广东,0,45.46,26
300116,保力新,-2.16,         47.73亿,-4.22,-6.21,锂电池,-2.16,1.36,-0.03,--  ,111.28,1.36,1.37,8182,8182,0,0.02,1.36,1.36,1.36,1.39,--  ,3.46,陕西,0,1.36,4091
605288,凯迪股份,-2.16,          6.73亿,-17.81,-21.34,工业控制设备,-2.16,37.57,-0.83,--  ,42.08,37.57,37.64,112,112,0,0.02,37.57,37.57,37.57,38.4,22.34,2.7,江苏,0,37.57,56
000821,京山轻机,-2.17,         55.71亿,-20.54,-18.54,光伏加工设备,-2.17,12.65,-0.28,--  ,197.59,12.65,12.75,1562,1562,0,0.03,12.65,12.65,12.65,12.93,19.8,1.04,湖北,0,12.65,781
601113,华鼎股份,-2.17,         21.82亿,-10.48,-10.98,跨境电商,-2.17,3.16,-0.07,--  ,238.93,3.16,3.18,7561,7561,0,0.07,3.16,3.16,3.16,3.23,15.84,1.24,浙江,0,3.16,3781
002254,泰和新材,-2.17,         62.29亿,-12.01,-22.53,氨纶,-2.17,11.28,-0.25,--  ,21.21,11.26,11.28,188,188,0,0,11.28,11.28,11.28,11.53,26.25,0.39,山东,0,11.28,94
603377,东方时尚,-2.17,         14.28亿,-14.08,-16.86,其他专业服务,-2.17,3.6,-0.08,--  ,50.94,3.57,3.6,1415,1415,0,0.02,3.6,3.6,3.6,3.68,63.97,2.55,北京,0,3.6,708
600107,美尔雅,-2.17,         15.48亿,-12.62,-14.28,非运动服装,-2.17,5.4,-0.12,--  ,5.99,5.4,5.48,111,111,0,0,5.4,5.4,5.4,5.52,--  ,0.39,湖北,0,5.4,56
002033,丽江股份,-2.17,         25.84亿,1.06,2.28,旅游景区,-2.17,8.55,-0.19,--  ,534.55,8.55,8.56,6252,6252,0,0.11,8.55,8.55,8.55,8.74,16.64,3.28,云南,0,8.55,3126
688153,唯捷创芯,-2.18,         38.62亿,-4.84,-19.47,集成电路设计,-2.18,48.96,-1.09,--  ,11.75,48.96,51.55,24,24,0,0,48.96,48.96,48.96,50.05,--  ,0.62,天津,0,48.96,12
600135,乐凯胶片,-2.18,         20.23亿,-9.3,-15.98,光伏辅材,-2.18,6.73,-0.15,--  ,14.94,6.73,6.74,222,222,0,0,6.73,6.73,6.73,6.88,801.73,0.89,河北,0,6.73,111
603955,大千生态,-2.18,          9.17亿,-30.55,-16.88,园林工程,-2.18,12.55,-0.28,--  ,125,12.54,12.55,996,996,0,0.07,12.55,12.55,12.55,12.83,78.17,2.32,江苏,0,12.55,498
002915,中欣氟材,-2.18,         22.20亿,-10.66,-27.19,氟化工,-2.18,12.99,-0.29,--  ,295,12.99,13,2271,2271,0,0.08,12.99,12.99,12.99,13.28,--  ,1.84,浙江,0,12.99,1136
301315,威士顿,-2.18,         10.94亿,-4.83,-3.98,行业应用软件,-2.18,49.71,-1.11,--  ,240.1,49.58,49.71,483,483,0,0.22,49.71,49.71,49.71,50.82,125.86,1.32,上海,0,49.71,242
002731,萃华珠宝,-2.18,         18.10亿,-19.21,-7.29,钟表珠宝,-2.18,10.3,-0.23,--  ,146.67,10.28,10.3,1424,1424,0,0.06,10.3,10.3,10.3,10.53,21.41,1.14,辽宁,0,10.3,712
600255,鑫科材料,-2.19,         29.16亿,-11.39,-18.27,其他金属新材料,-2.19,1.79,-0.04,--  ,49.96,1.79,1.8,2791,2791,0,0.02,1.79,1.79,1.79,1.83,--  ,2.9,安徽,0,1.79,1396
002865,钧达股份,-2.19,         80.67亿,-19.51,-22.62,光伏电池组件,-2.19,59,-1.32,--  ,1016.57,58.99,59,1723,1723,0,0.08,59,59,59,60.32,6.14,3.29,海南,0,59,862
300168,万达信息,-2.19,         68.90亿,-11.26,-19.57,行业应用软件,-2.19,6.7,-0.15,--  ,126.23,6.7,6.72,1884,1884,0,0.01,6.7,6.7,6.7,6.85,--  ,3.77,上海,0,6.7,942
600579,克劳斯,-2.2,         11.48亿,-9.58,-16.15,其他专用设备,-2.2,6.23,-0.14,--  ,49.47,6.23,6.25,794,794,0,0.02,6.23,6.23,6.23,6.37,--  ,2.45,山东,0,6.23,397
